DESTINATION_FIPS,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
28,1034.047370254267,1034.047370254267,1034.047370254267,1034.047370254267,1034.047370254267,1972.5102282177618,1972.5102282177618,1972.5102282177618,1972.5102282177618,1972.5102282177618,1972.5102282177618,1972.5102282177618,1972.5102282177618,1972.5102282177618,1972.5102282177618,1972.5102282177618,1972.5102282177618,1972.5102282177618,3164.7762711081336,3164.7762711081336,2310.50875483509,2310.50875483509,2310.50875483509,2310.50875483509,2310.50875483509,2019.526068616087,2019.526068616087,2019.526068616087,2019.526068616087,2019.526068616087,2207.816101905865,2207.816101905865,2207.816101905865,2207.816101905865,2207.816101905865,2640.6615552106737,2640.6615552106737,2640.6615552106737,2640.6615552106737,2640.6615552106737,3095.2609824089204,3095.2609824089204,3095.2609824089204,3095.2609824089204,3095.2609824089204,2882.3589429650037,2882.3589429650037,2882.3589429650037,2882.3589429650037,2882.3589429650037,3566.4578983994434,3566.4578983994434,3566.4578983994434,3566.4578983994434,3566.4578983994434,2951.914860560864,2951.914860560864,2951.914860560864,2951.914860560864,2951.914860560864,5120.88236742331,5120.88236742331,5120.88236742331,5120.88236742331,5120.88236742331,1735.738664066309,1735.738664066309,1735.738664066309,1735.738664066309,1735.738664066309,2538.9399212643348,2538.9399212643348,2538.9399212643348,2538.9399212643348,2538.9399212643348,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523,3041.4727979535523
29,11200.365726227796,11200.365726227796,11200.365726227796,11200.365726227796,11200.365726227796,9958.669224243487,9958.669224243487,9958.669224243487,9958.669224243487,9958.669224243487,9958.669224243487,9958.669224243487,9958.669224243487,9958.669224243487,9958.669224243487,9958.669224243487,9958.669224243487,9958.669224243487,11400.124743006307,11400.124743006307,12674.579974606548,12674.579974606548,12674.579974606548,12674.579974606548,12674.579974606548,11965.7915387036,11965.7915387036,11965.7915387036,11965.7915387036,11965.7915387036,9945.99508652691,9945.99508652691,9945.99508652691,9945.99508652691,9945.99508652691,10060.766100700317,10060.766100700317,10060.766100700317,10060.766100700317,10060.766100700317,10420.071133326925,10420.071133326925,10420.071133326925,10420.071133326925,10420.071133326925,7881.848790939699,7881.848790939699,7881.848790939699,7881.848790939699,7881.848790939699,8394.224077940153,8394.224077940153,8394.224077940153,8394.224077940153,8394.224077940153,11652.295502213936,11652.295502213936,11652.295502213936,11652.295502213936,11652.295502213936,9371.871255765096,9371.871255765096,9371.871255765096,9371.871255765096,9371.871255765096,6026.328620185275,6026.328620185275,6026.328620185275,6026.328620185275,6026.328620185275,9784.903292063673,9784.903292063673,9784.903292063673,9784.903292063673,9784.903292063673,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431,7815.175136463431
51,33949.40787182166,33949.40787182166,33949.40787182166,33949.40787182166,33949.40787182166,39454.38361144892,39454.38361144892,39454.38361144892,39454.38361144892,39454.38361144892,39454.38361144892,39454.38361144892,39454.38361144892,39454.38361144892,39454.38361144892,39454.38361144892,39454.38361144892,39454.38361144892,31347.455473676913,31347.455473676913,26426.9052469956,26426.9052469956,26426.9052469956,26426.9052469956,26426.9052469956,31224.97998398719,31224.97998398719,31224.97998398719,31224.97998398719,31224.97998398719,34718.990465264775,34718.990465264775,34718.990465264775,34718.990465264775,34718.990465264775,39100.32197540015,39100.32197540015,39100.32197540015,39100.32197540015,39100.32197540015,39094.49197346919,39094.49197346919,39094.49197346919,39094.49197346919,39094.49197346919,37980.81828384859,37980.81828384859,37980.81828384859,37980.81828384859,37980.81828384859,31779.16956622593,31779.16956622593,31779.16956622593,31779.16956622593,31779.16956622593,27344.05344519537,27344.05344519537,27344.05344519537,27344.05344519537,27344.05344519537,36354.982191803305,36354.982191803305,36354.982191803305,36354.982191803305,36354.982191803305,26055.58264261336,26055.58264261336,26055.58264261336,26055.58264261336,26055.58264261336,18485.764819992015,18485.764819992015,18485.764819992015,18485.764819992015,18485.764819992015,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165,23505.952021270165
47,13867.119470567746,13867.119470567746,13867.119470567746,13867.119470567746,13867.119470567746,13795.034456243287,13795.034456243287,13795.034456243287,13795.034456243287,13795.034456243287,13795.034456243287,13795.034456243287,13795.034456243287,13795.034456243287,13795.034456243287,13795.034456243287,13795.034456243287,13795.034456243287,8062.094296472545,8062.094296472545,9164.525939705318,9164.525939705318,9164.525939705318,9164.525939705318,9164.525939705318,13244.426386880648,13244.426386880648,13244.426386880648,13244.426386880648,13244.426386880648,11466.574313574823,11466.574313574823,11466.574313574823,11466.574313574823,11466.574313574823,11203.508528101427,11203.508528101427,11203.508528101427,11203.508528101427,11203.508528101427,10496.972027299817,10496.972027299817,10496.972027299817,10496.972027299817,10496.972027299817,14309.76430976431,14309.76430976431,14309.76430976431,14309.76430976431,14309.76430976431,10307.933194154488,10307.933194154488,10307.933194154488,10307.933194154488,10307.933194154488,13159.325720500272,13159.325720500272,13159.325720500272,13159.325720500272,13159.325720500272,8616.869368260379,8616.869368260379,8616.869368260379,8616.869368260379,8616.869368260379,7333.008288639688,7333.008288639688,7333.008288639688,7333.008288639688,7333.008288639688,5819.592628516004,5819.592628516004,5819.592628516004,5819.592628516004,5819.592628516004,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296,8822.285334461296
48,123878.87495646116,123878.87495646116,123878.87495646116,123878.87495646116,123878.87495646116,126453.7860077145,126453.7860077145,126453.7860077145,126453.7860077145,126453.7860077145,126453.7860077145,126453.7860077145,126453.7860077145,126453.7860077145,126453.7860077145,126453.7860077145,126453.7860077145,126453.7860077145,85645.31405206866,85645.31405206866,88275.45988720584,88275.45988720584,88275.45988720584,88275.45988720584,88275.45988720584,106843.68390234576,106843.68390234576,106843.68390234576,106843.68390234576,106843.68390234576,108572.60359960607,108572.60359960607,108572.60359960607,108572.60359960607,108572.60359960607,115887.98035718422,115887.98035718422,115887.98035718422,115887.98035718422,115887.98035718422,114072.86359703932,114072.86359703932,114072.86359703932,114072.86359703932,114072.86359703932,112399.24497500254,112399.24497500254,112399.24497500254,112399.24497500254,112399.24497500254,94366.15634423567,94366.15634423567,94366.15634423567,94366.15634423567,94366.15634423567,102990.75584556824,102990.75584556824,102990.75584556824,102990.75584556824,102990.75584556824,97362.41731908677,97362.41731908677,97362.41731908677,97362.41731908677,97362.41731908677,77659.67820575328,77659.67820575328,77659.67820575328,77659.67820575328,77659.67820575328,80903.74850231071,80903.74850231071,80903.74850231071,80903.74850231071,80903.74850231071,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918,75855.54011319918
49,5453.239289446186,5453.239289446186,5453.239289446186,5453.239289446186,5453.239289446186,9335.991207284915,9335.991207284915,9335.991207284915,9335.991207284915,9335.991207284915,9335.991207284915,9335.991207284915,9335.991207284915,9335.991207284915,9335.991207284915,9335.991207284915,9335.991207284915,9335.991207284915,9771.535494005406,9771.535494005406,28969.941240735818,28969.941240735818,28969.941240735818,28969.941240735818,28969.941240735818,7026.516735776681,7026.516735776681,7026.516735776681,7026.516735776681,7026.516735776681,5968.6793147111985,5968.6793147111985,5968.6793147111985,5968.6793147111985,5968.6793147111985,6107.49500050188,6107.49500050188,6107.49500050188,6107.49500050188,6107.49500050188,6296.260694030568,6296.260694030568,6296.260694030568,6296.260694030568,6296.260694030568,5445.872870115294,5445.872870115294,5445.872870115294,5445.872870115294,5445.872870115294,5625.144977963349,5625.144977963349,5625.144977963349,5625.144977963349,5625.144977963349,9648.100675833139,9648.100675833139,9648.100675833139,9648.100675833139,9648.100675833139,7976.759072332463,7976.759072332463,7976.759072332463,7976.759072332463,7976.759072332463,8366.650414431984,8366.650414431984,8366.650414431984,8366.650414431984,8366.650414431984,7616.819763793005,7616.819763793005,7616.819763793005,7616.819763793005,7616.819763793005,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787,5760.670332547787
06,156630.96482062,156630.96482062,156630.96482062,156630.96482062,156630.96482062,157813.35539870197,157813.35539870197,157813.35539870197,157813.35539870197,157813.35539870197,157813.35539870197,157813.35539870197,157813.35539870197,157813.35539870197,157813.35539870197,157813.35539870197,157813.35539870197,157813.35539870197,150892.83651736006,150892.83651736006,163123.394454779,163123.394454779,163123.394454779,163123.394454779,163123.394454779,164473.86765133502,164473.86765133502,164473.86765133502,164473.86765133502,164473.86765133502,159406.48708319356,159406.48708319356,159406.48708319356,159406.48708319356,159406.48708319356,162045.508945048,162045.508945048,162045.508945048,162045.508945048,162045.508945048,157569.9317504566,157569.9317504566,157569.9317504566,157569.9317504566,157569.9317504566,158006.8360371391,158006.8360371391,158006.8360371391,158006.8360371391,158006.8360371391,168029.45952215264,168029.45952215264,168029.45952215264,168029.45952215264,168029.45952215264,165882.0787695176,165882.0787695176,165882.0787695176,165882.0787695176,165882.0787695176,176325.76690137378,176325.76690137378,176325.76690137378,176325.76690137378,176325.76690137378,182291.5650901999,182291.5650901999,182291.5650901999,182291.5650901999,182291.5650901999,177554.62999942945,177554.62999942945,177554.62999942945,177554.62999942945,177554.62999942945,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516,173766.7935625516
26,27462.121212121212,27462.121212121212,27462.121212121212,27462.121212121212,27462.121212121212,24330.41217941485,24330.41217941485,24330.41217941485,24330.41217941485,24330.41217941485,24330.41217941485,24330.41217941485,24330.41217941485,24330.41217941485,24330.41217941485,24330.41217941485,24330.41217941485,24330.41217941485,36706.78463350967,36706.78463350967,25596.450822334427,25596.450822334427,25596.450822334427,25596.450822334427,25596.450822334427,22788.379957697503,22788.379957697503,22788.379957697503,22788.379957697503,22788.379957697503,24718.88223898527,24718.88223898527,24718.88223898527,24718.88223898527,24718.88223898527,21704.384888003522,21704.384888003522,21704.384888003522,21704.384888003522,21704.384888003522,24050.75459002211,24050.75459002211,24050.75459002211,24050.75459002211,24050.75459002211,25124.98724619937,25124.98724619937,25124.98724619937,25124.98724619937,25124.98724619937,21471.236372071446,21471.236372071446,21471.236372071446,21471.236372071446,21471.236372071446,20756.62238794376,20756.62238794376,20756.62238794376,20756.62238794376,20756.62238794376,23208.101498514618,23208.101498514618,23208.101498514618,23208.101498514618,23208.101498514618,16265.236470014626,16265.236470014626,16265.236470014626,16265.236470014626,16265.236470014626,16317.681291721345,16317.681291721345,16317.681291721345,16317.681291721345,16317.681291721345,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427,25741.736660825427
56,892.5461511668408,892.5461511668408,892.5461511668408,892.5461511668408,892.5461511668408,309.2494849324457,309.2494849324457,309.2494849324457,309.2494849324457,309.2494849324457,309.2494849324457,309.2494849324457,309.2494849324457,309.2494849324457,309.2494849324457,309.2494849324457,309.2494849324457,309.2494849324457,577.5139180854258,577.5139180854258,1679.3633920925975,1679.3633920925975,1679.3633920925975,1679.3633920925975,1679.3633920925975,756.8243649646084,756.8243649646084,756.8243649646084,756.8243649646084,756.8243649646084,330.0901524908278,330.0901524908278,330.0901524908278,330.0901524908278,330.0901524908278,308.84930470300276,308.84930470300276,308.84930470300276,308.84930470300276,308.84930470300276,384.5044698644621,384.5044698644621,384.5044698644621,384.5044698644621,384.5044698644621,0.0,0.0,0.0,0.0,0.0,231.9647413593134,231.9647413593134,231.9647413593134,231.9647413593134,231.9647413593134,450.5554260856055,450.5554260856055,450.5554260856055,450.5554260856055,450.5554260856055,131.30467608777718,131.30467608777718,131.30467608777718,131.30467608777718,131.30467608777718,390.05363237445147,390.05363237445147,390.05363237445147,390.05363237445147,390.05363237445147,0.0,0.0,0.0,0.0,0.0,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357,926.5413821580357
40,5692.702890978753,5692.702890978753,5692.702890978753,5692.702890978753,5692.702890978753,8019.59137277518,8019.59137277518,8019.59137277518,8019.59137277518,8019.59137277518,8019.59137277518,8019.59137277518,8019.59137277518,8019.59137277518,8019.59137277518,8019.59137277518,8019.59137277518,8019.59137277518,11711.982258772437,11711.982258772437,11253.580181297428,11253.580181297428,11253.580181297428,11253.580181297428,11253.580181297428,8277.268581033983,8277.268581033983,8277.268581033983,8277.268581033983,8277.268581033983,7997.922055433501,7997.922055433501,7997.922055433501,7997.922055433501,7997.922055433501,7497.316871665393,7497.316871665393,7497.316871665393,7497.316871665393,7497.316871665393,4912.044602518505,4912.044602518505,4912.044602518505,4912.044602518505,4912.044602518505,7626.77277828793,7626.77277828793,7626.77277828793,7626.77277828793,7626.77277828793,7408.373927163071,7408.373927163071,7408.373927163071,7408.373927163071,7408.373927163071,9259.690825759342,9259.690825759342,9259.690825759342,9259.690825759342,9259.690825759342,3725.7701839906777,3725.7701839906777,3725.7701839906777,3725.7701839906777,3725.7701839906777,6864.943929790346,6864.943929790346,6864.943929790346,6864.943929790346,6864.943929790346,6104.866776972671,6104.866776972671,6104.866776972671,6104.866776972671,6104.866776972671,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823,6687.211714705823
