GEOID,AGE_GROUP,SEX,MORTALITY_RATE_100K
55,75-79,MALE,4322.3
55,75-79,FEMALE,3117.1
55,75-79,MALE,4322.3
55,75-79,FEMALE,3117.1
55,75-79,MALE,4322.3
55,75-79,FEMALE,3117.1
55,75-79,MALE,4322.3
55,75-79,FEMALE,3117.1
55,75-79,MALE,4322.3
55,75-79,FEMALE,3117.1
55,75-79,MALE,4322.3
55,75-79,FEMALE,3117.1
55,75-79,MALE,4322.3
55,75-79,FEMALE,3117.1
55,75-79,MALE,4322.3
55,75-79,FEMALE,3117.1
55,75-79,MALE,4322.3
55,75-79,FEMALE,3117.1
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
56,75-79,MALE,4493.4
56,75-79,FEMALE,3396.6
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
01,80-84,MALE,8777.3
01,80-84,FEMALE,6551.3
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
02,80-84,MALE,7135.0
02,80-84,FEMALE,5134.1
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
04,80-84,MALE,6465.8
04,80-84,FEMALE,4957.6
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
05,80-84,MALE,8588.1
05,80-84,FEMALE,6509.5
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
06,80-84,MALE,6326.1
06,80-84,FEMALE,4583.2
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
08,80-84,MALE,6863.2
08,80-84,FEMALE,5122.8
09,80-84,MALE,6610.1
09,80-84,FEMALE,4824.8
10,80-84,MALE,7151.7
10,80-84,FEMALE,5492.8
10,80-84,MALE,7151.7
10,80-84,FEMALE,5492.8
10,80-84,MALE,7151.7
10,80-84,FEMALE,5492.8
11,80-84,MALE,6260.7
11,80-84,FEMALE,4486.0
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
12,80-84,MALE,6068.7
12,80-84,FEMALE,4430.3
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
13,80-84,FEMALE,6055.8
13,80-84,MALE,8004.5
