ORIGIN_FIPS,DESTINATION_FIPS,AGE_GROUP,MIGRATION_RATE
47,25,45_TO_54,1.2178649719891057e-05
47,25,55_TO_59,2.9531896720142116e-05
47,25,60_TO_64,3.5554562285244094e-05
47,26,0_TO_4,0.0003667628067584156
47,26,18_TO_19,0.0001954462214915034
47,26,20_TO_24,0.0003032325903044106
47,26,25_TO_34,0.0003851508448584129
47,26,35_TO_44,0.00013277850884992472
47,26,45_TO_54,8.30362480901663e-05
47,26,55_TO_59,5.452042471410852e-05
47,26,5_TO_17,0.00013650481348953392
47,26,60_TO_64,0.00017523319983441733
47,26,65_TO_74,2.86123544570001e-05
47,26,75_AND_OVER,7.414490471101384e-05
47,27,18_TO_19,0.000118452255449396
47,27,20_TO_24,6.980894165281396e-05
47,27,25_TO_34,0.00012249445830359308
47,27,35_TO_44,2.1339403208023617e-05
47,27,45_TO_54,3.764309913420872e-05
47,27,55_TO_59,4.089031853558139e-05
47,27,5_TO_17,1.2825955629889093e-05
47,27,60_TO_64,7.618834775409449e-05
47,27,65_TO_74,4.291853168550015e-05
47,28,0_TO_4,0.0009580742707158611
47,28,18_TO_19,0.004364965613310242
47,28,20_TO_24,0.0018150324829731628
47,28,25_TO_34,0.0014946679575698041
47,28,35_TO_44,0.001061042548398952
47,28,45_TO_54,0.0007816478820220987
47,28,55_TO_59,0.00016810464286850127
47,28,5_TO_17,0.0008437646525091324
47,28,60_TO_64,0.0007161704688884882
47,28,65_TO_74,0.0005919180828291896
47,28,75_AND_OVER,0.0003221468273650946
47,29,0_TO_4,3.4929791119849105e-05
47,29,18_TO_19,0.0004027376685279464
47,29,20_TO_24,0.0002486943546381497
47,29,25_TO_34,0.00021907662735065687
47,29,35_TO_44,8.891418003343174e-05
47,29,45_TO_54,7.528619826841744e-05
47,29,55_TO_59,5.224874035102067e-05
47,29,5_TO_17,1.7406654069135196e-05
47,29,60_TO_64,2.0316892734425196e-05
47,29,75_AND_OVER,3.068065022524711e-05
47,31,0_TO_4,1.9959880639913775e-05
47,31,20_TO_24,1.745223541320349e-05
47,31,25_TO_34,5.771373516226982e-05
47,31,35_TO_44,2.252492560846937e-05
47,31,45_TO_54,5.535749872677753e-06
47,32,0_TO_4,6.736459715970898e-05
47,32,20_TO_24,9.162423591931832e-05
47,32,25_TO_34,0.0003462824109736189
47,32,35_TO_44,5.216298561961328e-05
47,32,45_TO_54,2.325014946524656e-05
47,32,5_TO_17,6.504591783729469e-05
47,32,60_TO_64,6.856951297868504e-05
47,32,65_TO_74,8.941360767812532e-06
47,32,75_AND_OVER,6.136130045049422e-05
47,33,20_TO_24,2.835988254645567e-05
47,34,18_TO_19,5.9226127724698e-06
47,34,25_TO_34,6.24250604816388e-05
47,34,45_TO_54,3.653594915967317e-05
47,35,0_TO_4,3.4929791119849105e-05
47,35,25_TO_34,2.709012058637155e-05
47,35,45_TO_54,9.964349770819955e-06
47,35,5_TO_17,1.8322793756984418e-06
47,36,0_TO_4,2.2454865719902994e-05
47,36,18_TO_19,0.0003198210897133692
47,36,20_TO_24,0.0001985191778251897
47,36,25_TO_34,0.0002968134951202448
47,36,35_TO_44,5.334850802005904e-05
47,36,45_TO_54,9.63220477845929e-05
47,36,55_TO_59,1.817347490470284e-05
47,36,5_TO_17,8.245257190642989e-06
47,37,0_TO_4,0.00033931797087853415
47,37,18_TO_19,0.0014332722909376914
47,37,20_TO_24,0.0007831690641675066
47,37,25_TO_34,0.0008551055454654672
47,37,35_TO_44,0.00042797358656091806
47,37,45_TO_54,0.00013839374681694382
47,37,55_TO_59,0.00019082148649937983
47,37,5_TO_17,0.000236364039465099
47,37,60_TO_64,0.00019047086938523623
47,37,65_TO_74,9.299015198525033e-05
47,37,75_AND_OVER,8.437178811942955e-05
47,38,18_TO_19,0.00021913667258138258
47,38,25_TO_34,4.711325319368965e-06
47,38,35_TO_44,8.298656803120295e-06
47,38,5_TO_17,1.1909815942039873e-05
47,39,0_TO_4,0.00033931797087853415
47,39,18_TO_19,0.0008054753370558928
47,39,20_TO_24,0.0004275797676234855
47,39,25_TO_34,0.00046170988129815856
47,39,35_TO_44,4.1493284015601474e-05
47,39,45_TO_54,5.425034875224198e-05
47,39,55_TO_59,4.089031853558139e-05
47,39,5_TO_17,6.412977814944547e-05
47,39,60_TO_64,9.142601730491339e-05
47,39,65_TO_74,6.0801253221125217e-05
47,39,75_AND_OVER,4.346425448576674e-05
47,40,0_TO_4,0.00013971916447939642
47,40,18_TO_19,0.0002842854130785504
47,40,20_TO_24,0.00014179941273227836
47,40,25_TO_34,0.0002591228925652931
47,40,35_TO_44,8.654313523254021e-05
47,40,45_TO_54,0.00014725094661322823
47,40,60_TO_64,1.5237669550818898e-05
47,40,75_AND_OVER,4.8577696189974586e-05
47,41,20_TO_24,7.199047107946438e-05
47,41,25_TO_34,2.5912289256529308e-05
47,41,35_TO_44,4.1493284015601474e-05
47,41,45_TO_54,1.2178649719891057e-05
47,41,55_TO_59,4.3162002898669245e-05
47,41,5_TO_17,4.672312408031027e-05
47,42,0_TO_4,0.00010728435843953653
47,42,18_TO_19,0.001060147686272094
47,42,20_TO_24,0.00014179941273227836
47,42,25_TO_34,0.0001849195187852319
47,42,35_TO_44,6.757477682540812e-05
47,42,45_TO_54,0.00011846504727530391
47,42,55_TO_59,7.042221525572351e-05
47,42,5_TO_17,5.4052241583104036e-05
47,42,60_TO_64,0.00024634232440490553
47,42,65_TO_74,2.503581014987509e-05
47,45,0_TO_4,0.00024450853783894373
47,45,18_TO_19,0.0010897607501344432
47,45,20_TO_24,0.0006173728277420734
47,45,25_TO_34,0.00034392674831393446
47,45,35_TO_44,0.00014344821045393652
47,45,45_TO_54,3.542879918513762e-05
47,45,55_TO_59,2.726021235705426e-05
47,45,5_TO_17,0.0001090206228540573
47,45,60_TO_64,9.904485208032284e-05
47,45,65_TO_74,2.6824082303437597e-05
47,45,75_AND_OVER,0.00012783604260519627
47,46,18_TO_19,0.0001717557704016242
47,48,0_TO_4,0.0011152583307551822
47,48,18_TO_19,0.0018063968956032888
47,48,20_TO_24,0.0016601438936809819
47,48,25_TO_34,0.0019010197663653775
47,48,35_TO_44,0.0006093585138291189
47,48,45_TO_54,0.0005712893868603441
47,48,55_TO_59,0.0005724644594981395
47,48,5_TO_17,0.0007026791405803525
47,48,60_TO_64,0.0006476009559098032
47,48,65_TO_74,0.00014842658874568803
47,49,0_TO_4,1.9959880639913775e-05
47,49,18_TO_19,0.0001421427065392752
47,49,20_TO_24,0.00022687906037164535
47,49,25_TO_34,6.831421713085e-05
47,49,35_TO_44,2.015388080757786e-05
47,49,45_TO_54,1.5500099643497708e-05
47,49,55_TO_59,3.180358108322997e-05
47,49,5_TO_17,2.2903492196230524e-05
47,49,60_TO_64,3.5554562285244094e-05
47,49,65_TO_74,1.0729632921375037e-05
47,50,18_TO_19,3.55356766348188e-05
47,50,35_TO_44,1.1855224004457565e-06
47,50,55_TO_59,2.271684363087855e-06
47,51,0_TO_4,0.0007210506881168851
47,51,18_TO_19,0.0011371416523142015
47,51,20_TO_24,0.0013983603624829295
47,51,25_TO_34,0.0008256597622194111
47,51,35_TO_44,0.0004516840345698332
47,51,45_TO_54,0.00023471579460153673
47,51,55_TO_59,0.00014993116796379843
47,51,5_TO_17,0.0004067660214050541
47,51,60_TO_64,0.000322530672159
47,51,65_TO_74,0.0002521463736523134
47,51,75_AND_OVER,0.00014317636771781983
47,53,0_TO_4,0.0001596790451193102
47,53,18_TO_19,0.0005567256006121611
47,53,20_TO_24,0.00037522306138387503
47,53,25_TO_34,0.0003309706036856698
47,53,35_TO_44,0.00015056134485661108
47,53,55_TO_59,0.00017491969595776486
47,53,5_TO_17,4.3974705016762604e-05
47,54,0_TO_4,1.2474925399946108e-05
47,54,25_TO_34,1.6489638617791377e-05
47,54,35_TO_44,1.7782836006686346e-05
47,54,45_TO_54,9.964349770819955e-06
47,54,55_TO_59,1.817347490470284e-05
47,55,0_TO_4,3.4929791119849105e-05
47,55,20_TO_24,0.00027050964890465407
47,55,25_TO_34,0.00012720578362296206
47,55,35_TO_44,3.912223921470996e-05
47,55,45_TO_54,2.8785899337924315e-05
47,55,55_TO_59,6.815053089263565e-06
47,55,5_TO_17,3.2064889074722734e-05
47,55,65_TO_74,6.258952537468772e-05
48,01,0_TO_4,0.0001491309661995434
48,01,18_TO_19,0.000637946247985295
48,01,20_TO_24,0.00014580145525199862
48,01,25_TO_34,0.00014269532724881846
48,01,35_TO_44,3.7751959632051636e-05
48,01,45_TO_54,3.4623461203546135e-05
48,01,55_TO_59,7.624764208972361e-05
48,01,5_TO_17,1.88085349526646e-05
48,01,60_TO_64,7.984711537230224e-05
48,01,65_TO_74,4.6049605786593464e-06
48,01,75_AND_OVER,7.3112776457685984e-06
48,02,0_TO_4,5.7397485272676494e-05
48,02,18_TO_19,0.000145404586296443
48,02,20_TO_24,0.00021128421410201908
48,02,25_TO_34,0.00011040660356477925
48,02,35_TO_44,2.1929447139206466e-05
48,02,45_TO_54,2.394789399911941e-05
48,02,5_TO_17,2.4686202125372287e-05
48,02,60_TO_64,1.2052394773177697e-05
48,04,0_TO_4,0.0003730836542723972
48,04,18_TO_19,0.0005619690767673338
48,04,20_TO_24,0.0009832645508573382
48,04,25_TO_34,0.0007340476779460205
48,04,35_TO_44,0.0003156174860414905
48,04,45_TO_54,0.0002689088820142083
48,04,55_TO_59,0.000216568932994341
48,04,5_TO_17,0.0003358107178006992
48,04,60_TO_64,0.0002869976505362939
48,04,65_TO_74,0.00019225710415902772
48,04,75_AND_OVER,0.00018765612624139401
48,05,0_TO_4,0.0002905747691929247
48,05,18_TO_19,0.0023002743561851705
48,05,20_TO_24,0.0003934081371536384
48,05,25_TO_34,0.00029424401421745413
48,05,35_TO_44,0.0001782114564983614
48,05,45_TO_54,9.694569136992918e-05
48,05,55_TO_59,0.00022617998031657509
48,05,5_TO_17,0.00014400284573133835
48,05,60_TO_64,0.00012052394773177697
48,05,65_TO_74,0.0001226070754068051
48,05,75_AND_OVER,8.448587501777047e-05
48,06,0_TO_4,0.0008394382221128937
48,06,18_TO_19,0.002494147137913761
48,06,20_TO_24,0.00177673141786032
48,06,25_TO_34,0.002057104170192821
48,06,35_TO_44,0.001082315372098304
48,06,45_TO_54,0.0007383453101656213
48,06,55_TO_59,0.0006183107110637251
48,06,5_TO_17,0.0007439167418257029
48,06,60_TO_64,0.0004903818123336676
48,06,65_TO_74,0.00037300180687140707
48,06,75_AND_OVER,0.0003371311358882187
48,08,0_TO_4,0.0006001112076277158
48,08,18_TO_19,0.001486794643661827
48,08,20_TO_24,0.001009866921640159
48,08,25_TO_34,0.0008993971903602536
48,08,35_TO_44,0.000605696881743652
48,08,45_TO_54,0.0002784303338451835
48,08,55_TO_59,0.00028128331829738374
48,08,5_TO_17,0.00038773011115961713
48,08,60_TO_64,0.00035931201917536006
48,08,65_TO_74,0.00018419842314637384
48,08,75_AND_OVER,0.00013891427526960335
48,09,0_TO_4,1.998662433602128e-05
48,09,18_TO_19,0.0001912528792727989
48,09,20_TO_24,5.832058210079945e-05
48,09,25_TO_34,8.436731027119924e-05
48,09,35_TO_44,3.3588140554987114e-05
48,09,45_TO_54,9.521451830975188e-06
48,09,55_TO_59,2.0503567620766013e-05
48,09,5_TO_17,9.796111954512813e-06
48,09,60_TO_64,1.1299120099854091e-05
48,09,75_AND_OVER,1.0560734377221309e-05
48,10,0_TO_4,9.224595847394437e-06
48,10,18_TO_19,1.9649268418438244e-05
48,10,20_TO_24,1.432435349844197e-05
48,10,25_TO_34,1.2759253713854206e-05
48,10,5_TO_17,4.114367020895381e-06
48,10,60_TO_64,1.0545845426530484e-05
48,11,0_TO_4,2.5623877353873434e-06
48,11,18_TO_19,0.00026984995294655187
48,11,20_TO_24,0.0001596142246969248
48,11,25_TO_34,0.00010884424596716445
48,11,35_TO_44,2.3039798893090337e-05
48,11,5_TO_17,2.351066869083075e-06
48,11,60_TO_64,2.109169085306097e-05
48,11,65_TO_74,5.123018643758523e-05
48,12,0_TO_4,0.0004883911023648277
48,12,18_TO_19,0.0010427211774051229
48,12,20_TO_24,0.0010676759196874427
48,12,25_TO_34,0.0006903016652128061
48,12,35_TO_44,0.0004902202993397293
48,12,45_TO_54,0.0005158895719328374
48,12,55_TO_59,0.00038508262937751167
48,12,5_TO_17,0.00030701014865443157
48,12,60_TO_64,0.00044593860660757477
48,12,65_TO_74,0.0006970759075945586
48,12,75_AND_OVER,0.00013972663945246655
48,13,0_TO_4,0.00026238850410366393
48,13,18_TO_19,0.0009431648840850357
48,13,20_TO_24,0.0005770668123658052
48,13,25_TO_34,0.00046662413582095383
48,13,35_TO_44,0.0003000725614871163
48,13,45_TO_54,0.00020831782490800257
48,13,55_TO_59,0.00016851369638317068
48,13,5_TO_17,0.00017182380368215472
48,13,60_TO_64,0.00011600429969183534
48,13,65_TO_74,0.00012836327613012928
48,13,75_AND_OVER,0.00012185462742947664
48,15,0_TO_4,0.00014195628054045883
48,15,18_TO_19,0.0002593703431233848
48,15,20_TO_24,0.0003038809277883761
48,15,25_TO_34,0.0002887757626258023
48,15,35_TO_44,7.245045194092262e-05
48,15,45_TO_54,5.0781076431867665e-05
48,15,55_TO_59,2.6910932502255394e-05
48,15,5_TO_17,7.190346174612405e-05
48,15,60_TO_64,1.0545845426530484e-05
48,15,65_TO_74,2.302480289329673e-05
48,15,75_AND_OVER,1.3810191108674018e-05
48,16,0_TO_4,3.0236175277570652e-05
48,16,18_TO_19,0.00013099512278958827
48,16,20_TO_24,0.00010436314691722008
48,16,25_TO_34,2.1873006366607212e-05
48,16,35_TO_44,3.2477788801103246e-05
48,16,45_TO_54,3.3180816986731716e-05
48,16,55_TO_59,3.267756089559583e-05
48,16,5_TO_17,2.7429113472635876e-06
48,16,60_TO_64,6.0261973865888485e-06
48,16,65_TO_74,8.634301084986274e-06
48,16,75_AND_OVER,4.0618209143158875e-06
48,17,0_TO_4,0.00027520044278060067
48,17,18_TO_19,0.0008684976640949703
48,17,20_TO_24,0.0006717098622662253
48,17,25_TO_34,0.0005676565938000442
48,17,35_TO_44,0.00022262552665371627
48,17,45_TO_54,0.000179753469415077
48,17,55_TO_59,0.00010892520298531945
48,17,5_TO_17,0.00015203565753403884
48,17,60_TO_64,4.368993105276915e-05
48,17,65_TO_74,8.749425099452758e-05
48,17,75_AND_OVER,6.823859136050692e-05
48,18,0_TO_4,1.5886803959401527e-05
48,18,18_TO_19,0.0004257341490661619
48,18,20_TO_24,0.00014887095957309335
48,18,25_TO_34,7.863866574661164e-05
48,18,35_TO_44,3.0257085293335503e-05
48,18,45_TO_54,3.289228814336883e-05
48,18,55_TO_59,5.125891905191503e-06
48,18,5_TO_17,6.2695116508882e-06
48,18,65_TO_74,6.3318207956566016e-06
48,19,0_TO_4,9.737073394471905e-06
48,19,18_TO_19,0.00024103102593284244
48,19,20_TO_24,5.729741399376788e-05
48,19,25_TO_34,4.6089549129636624e-05
48,19,35_TO_44,1.082592960036775e-05
48,19,45_TO_54,2.1928192095579217e-05
48,19,55_TO_59,3.972566226523415e-05
48,19,5_TO_17,1.2930867779956913e-05
48,19,60_TO_64,5.9508699192564876e-05
48,19,65_TO_74,2.417604303796157e-05
48,19,75_AND_OVER,3.8993480777432525e-05
48,20,0_TO_4,0.00014605610091707858
48,20,18_TO_19,0.00017815336699384006
48,20,20_TO_24,0.00019593669249654553
48,20,25_TO_34,0.0002090955251474475
48,20,35_TO_44,8.38315574182323e-05
48,20,45_TO_54,6.895839356372939e-05
48,20,55_TO_59,2.2425777085212827e-05
48,20,5_TO_17,7.601782876701942e-05
48,20,60_TO_64,2.711788823964982e-05
48,20,65_TO_74,6.331820795656601e-05
48,20,75_AND_OVER,8.936006011494954e-06
48,21,0_TO_4,9.737073394471904e-05
48,21,18_TO_19,5.632790279952296e-05
48,21,20_TO_24,0.000140174030663325
48,21,25_TO_34,9.738695691798924e-05
48,21,35_TO_44,3.691919581663873e-05
48,21,45_TO_54,1.1829682577878262e-05
48,21,55_TO_59,2.8192405478553268e-05
48,21,5_TO_17,5.485822694527175e-05
48,21,60_TO_64,5.423577647929964e-05
48,21,65_TO_74,1.8995462386969805e-05
48,21,75_AND_OVER,1.1373098560084486e-05
48,22,0_TO_4,0.00033926013616528426
48,22,18_TO_19,0.001866680499751633
48,22,20_TO_24,0.0009587085162885804
48,22,25_TO_34,0.0009064277995495202
48,22,35_TO_44,0.00046690291250816804
48,22,45_TO_54,0.00036614310222750037
48,22,55_TO_59,0.00021400598704174526
48,22,5_TO_17,0.0002784055017472541
48,22,60_TO_64,0.00035027272309547683
48,22,65_TO_74,0.0001951352045206898
48,22,75_AND_OVER,0.00017303357094985682
48,23,0_TO_4,1.7424236600633936e-05
48,23,18_TO_19,3.143882946950119e-05
48,23,25_TO_34,5.155780072128842e-05
48,23,35_TO_44,5.27417083094839e-06
48,23,45_TO_54,5.770576867257689e-06
48,23,55_TO_59,7.048101369638317e-06
48,23,65_TO_74,3.914216491860444e-05
48,24,0_TO_4,0.00010762028488626841
48,24,18_TO_19,0.00014278468384065123
48,24,20_TO_24,0.0002169116386906927
48,24,25_TO_34,0.0002169073131355215
48,24,35_TO_44,0.00012075075323487104
48,24,45_TO_54,9.550304715311476e-05
48,24,55_TO_59,4.22886082178299e-05
48,24,5_TO_17,5.799298277071585e-05
48,24,60_TO_64,4.9716128439358e-05
48,24,65_TO_74,1.957108245930222e-05
48,24,75_AND_OVER,4.1430573326022055e-05
48,25,0_TO_4,4.8172889425282054e-05
48,25,18_TO_19,0.0005763785402741885
48,25,20_TO_24,0.0002910913264504815
48,25,25_TO_34,0.0002005025583605661
48,25,35_TO_44,0.0001107575874499162
48,25,45_TO_54,5.1069605275230546e-05
48,25,55_TO_59,3.267756089559583e-05
48,25,5_TO_17,4.741318185984201e-05
48,25,60_TO_64,3.3144085626238664e-05
48,25,75_AND_OVER,2.1121468754442617e-05
48,26,0_TO_4,8.35338401736274e-05
48,26,18_TO_19,0.00020173248909596597
48,26,20_TO_24,0.00015142887984067227
48,26,25_TO_34,0.00029867069407736276
48,26,35_TO_44,0.00012213869292722587
48,26,45_TO_54,0.0001058900855141786
48,26,55_TO_59,7.176248667268105e-05
48,26,5_TO_17,7.758520667974147e-05
48,26,60_TO_64,7.608074200568421e-05
48,26,65_TO_74,6.101572766723634e-05
48,26,75_AND_OVER,5.605312861755925e-05
48,27,0_TO_4,1.2811938676936716e-05
48,27,18_TO_19,0.00018601307436121536
48,27,20_TO_24,0.00012431492500433568
48,27,25_TO_34,0.00010806306716835706
48,27,35_TO_44,7.994532627963876e-05
48,27,45_TO_54,7.646014349116438e-05
48,27,55_TO_59,3.0114614943000082e-05
48,27,5_TO_17,6.0931816357069695e-05
48,27,60_TO_64,5.272922713265242e-06
48,27,65_TO_74,2.3024802893296732e-06
48,27,75_AND_OVER,1.0560734377221309e-05
48,28,0_TO_4,0.0001194072684690502
48,28,18_TO_19,0.0006025775648321061
48,28,20_TO_24,0.00035299299692589145
48,28,25_TO_34,0.00015623575976148009
48,28,35_TO_44,7.078492431009682e-05
48,28,45_TO_54,5.7128710985851125e-05
48,28,55_TO_59,1.2814729762978758e-05
48,28,5_TO_17,4.290697036076612e-05
48,28,60_TO_64,6.854799527244815e-05
48,28,65_TO_74,6.3318207956566016e-06
48,29,0_TO_4,8.35338401736274e-05
48,29,18_TO_19,0.0007584617609517161
48,29,20_TO_24,0.00039903556174231207
48,29,25_TO_34,0.00029919147994323433
48,29,35_TO_44,0.00014323537625101943
48,29,45_TO_54,7.299779737080977e-05
48,29,55_TO_59,0.00011212888542606414
48,29,5_TO_17,0.00016594613650944704
48,29,60_TO_64,2.6364613566326212e-05
48,29,65_TO_74,6.734754846289294e-05
48,29,75_AND_OVER,2.599565385162168e-05
48,30,18_TO_19,0.0001388548301569636
48,30,20_TO_24,8.543453693713604e-05
48,30,25_TO_34,2.9684794354681214e-05
48,30,35_TO_44,8.605226092600005e-06
48,30,5_TO_17,7.445045085429738e-06
48,30,60_TO_64,1.2052394773177697e-05
48,31,0_TO_4,4.4073069048662306e-05
48,31,18_TO_19,0.00021483200137492478
48,31,20_TO_24,0.00013812769444926186
48,31,25_TO_34,9.452263465569544e-05
48,31,35_TO_44,3.691919581663873e-05
48,31,45_TO_54,8.944394144249418e-06
48,31,5_TO_17,3.5070080797155866e-05
48,31,60_TO_64,6.553489657915372e-05
48,31,65_TO_74,2.1297942676299477e-05
48,31,75_AND_OVER,3.5744024045979816e-05
48,32,0_TO_4,0.0001327316846930644
48,32,18_TO_19,4.4538341748460015e-05
48,32,20_TO_24,0.0003197400334473654
48,32,25_TO_34,0.00015102790110276408
48,32,35_TO_44,0.00018182009969848397
48,32,45_TO_54,0.00013993648903099897
48,32,55_TO_59,0.00011341035840236201
48,32,5_TO_17,7.366676189793635e-05
48,32,60_TO_64,0.00010997810230524648
48,32,65_TO_74,7.022564882455504e-05
48,32,75_AND_OVER,3.24945673145271e-05
48,33,18_TO_19,1.9649268418438244e-05
48,34,0_TO_4,1.896166924186634e-05
48,34,18_TO_19,0.00015064439120802652
48,34,20_TO_24,2.3532866461726096e-05
48,34,25_TO_34,0.00011301053289413725
48,34,35_TO_44,4.385889427841293e-05
48,34,45_TO_54,3.0006999709739982e-05
48,34,55_TO_59,5.894775690970229e-05
48,34,5_TO_17,3.409046960170459e-05
48,34,60_TO_64,9.114623547215634e-05
48,34,65_TO_74,4.432274556959621e-05
48,35,0_TO_4,0.00033618527088281945
48,35,18_TO_19,0.0007401224437611738
48,35,20_TO_24,0.0005688814675095526
48,35,25_TO_34,0.0004595935266316872
48,35,35_TO_44,0.00022179276283830336
48,35,45_TO_54,0.00018610110396906048
48,35,55_TO_59,0.00018196916263429837
48,35,5_TO_17,0.0002360862981037588
48,35,60_TO_64,0.000124290321098395
48,35,65_TO_74,0.0001289388962024617
48,35,75_AND_OVER,0.00012185462742947664
48,36,0_TO_4,0.00013170672959890943
48,36,18_TO_19,0.0011658565928273357
48,36,20_TO_24,0.0007377042051697615
48,36,25_TO_34,0.000564011092738943
48,36,35_TO_44,0.00023456180800796787
48,36,45_TO_54,0.00015724821963277203
48,36,55_TO_59,0.00011212888542606414
48,36,5_TO_17,8.77731631124348e-05
48,36,60_TO_64,5.800214984591767e-05
48,36,65_TO_74,3.683968462927477e-05
48,36,75_AND_OVER,1.624728365726355e-05
48,37,0_TO_4,0.00022292773297869888
48,37,18_TO_19,0.0005200506374746655
48,37,20_TO_24,0.0005300010794423529
48,37,25_TO_34,0.0002705482573202963
48,37,35_TO_44,0.00019764261219132914
48,37,45_TO_54,0.00013474296985046703
48,37,55_TO_59,8.521795292380874e-05
48,37,5_TO_17,0.00014341507901406757
48,37,60_TO_64,6.854799527244815e-05
48,37,65_TO_74,2.993224376128575e-05
48,37,75_AND_OVER,7.311277645768598e-05
48,38,18_TO_19,8.907668349692003e-05
48,38,20_TO_24,0.00016473006523208265
48,38,25_TO_34,2.031064876899241e-05
48,38,35_TO_44,1.1103517538838717e-06
48,38,45_TO_54,1.3272326794692685e-05
48,38,55_TO_59,2.755166899040433e-05
48,38,5_TO_17,3.781299214441945e-05
48,38,60_TO_64,3.76637336661803e-06
48,39,0_TO_4,9.583330130348664e-05
48,39,18_TO_19,0.00036154653889926367
48,39,20_TO_24,0.00028137122943368157
48,39,25_TO_34,0.00016743265587771948
48,39,35_TO_44,0.00018404080320625173
48,39,45_TO_54,0.00019966195960711606
48,39,55_TO_59,8.137353399491512e-05
48,39,5_TO_17,0.00011050014284690453
48,39,60_TO_64,4.143010703279833e-05
48,39,65_TO_74,0.00010533847323683255
48,39,75_AND_OVER,2.5183289668758505e-05
48,40,0_TO_4,0.0006400844562997584
48,40,18_TO_19,0.004106697099453592
48,40,20_TO_24,0.0013679757591012081
48,40,25_TO_34,0.0008564323564258466
48,40,35_TO_44,0.0004963272339860907
48,40,45_TO_54,0.00040192067880449807
48,40,55_TO_59,0.0003267756089559583
48,40,5_TO_17,0.00038929748907233914
48,40,60_TO_64,0.0006018664639855612
48,40,65_TO_74,0.0003177422799274949
48,40,75_AND_OVER,0.00022258778610451064
48,41,0_TO_4,2.5623877353873432e-05
48,41,18_TO_19,3.79885856089806e-05
48,41,20_TO_24,3.632246779962071e-05
48,41,25_TO_34,0.00013878943325478147
48,41,35_TO_44,7.68918589564581e-05
48,41,45_TO_54,5.308930717877074e-05
48,41,55_TO_59,5.125891905191503e-05
48,41,5_TO_17,4.858871529438355e-05
48,41,60_TO_64,4.444320572609276e-05
48,41,65_TO_74,2.762976347195608e-05
48,41,75_AND_OVER,1.0560734377221309e-05
48,42,0_TO_4,9.070852583271195e-05
48,42,18_TO_19,0.0006405661504410867
48,42,20_TO_24,0.00017445016224888258
48,42,25_TO_34,0.0002577890036064421
48,42,35_TO_44,0.00010631618043438071
48,42,45_TO_54,7.040103778054381e-05
48,42,55_TO_59,6.279217583859591e-05
48,42,5_TO_17,6.857278368158968e-05
48,42,60_TO_64,4.2936656379445544e-05
48,42,65_TO_74,6.044010759490392e-05
48,42,75_AND_OVER,4.630475842320112e-05
48,44,18_TO_19,0.0001296851715616924
48,44,20_TO_24,4.143830833477856e-05
48,44,25_TO_34,1.770671943963441e-05
48,44,35_TO_44,2.2207035077677433e-06
48,44,45_TO_54,3.4623461203546136e-06
48,44,55_TO_59,3.844418928893627e-06
48,44,60_TO_64,9.039296079883273e-06
48,45,0_TO_4,0.00010710780733919095
48,45,18_TO_19,0.0007532219560401327
48,45,20_TO_24,0.00022202747922585054
48,45,25_TO_34,0.00013826864738890985
48,45,35_TO_44,3.969507520134841e-05
48,45,45_TO_54,4.472197072124709e-05
48,45,55_TO_59,3.652197982448946e-05
48,45,5_TO_17,3.604969199260715e-05
48,45,60_TO_64,5.423577647929964e-05
48,45,65_TO_74,2.302480289329673e-05
48,45,75_AND_OVER,5.686549280042243e-06
48,46,0_TO_4,7.68716320616203e-06
48,46,18_TO_19,3.143882946950119e-05
48,46,20_TO_24,7.622602397385191e-05
48,46,25_TO_34,1.1196896116239406e-05
48,46,35_TO_44,2.4982914462387112e-06
48,46,45_TO_54,5.770576867257689e-06
48,46,5_TO_17,1.56737791272205e-06
48,46,60_TO_64,5.04694031126816e-05
48,46,65_TO_74,2.647852332729124e-05
48,47,0_TO_4,0.0001424687580875363
48,47,18_TO_19,0.0004493132711682878
48,47,20_TO_24,0.000213842134369598
48,47,25_TO_34,0.00031559623471818973
48,47,35_TO_44,0.00014379055212796138
48,47,45_TO_54,9.66571625265663e-05
48,47,55_TO_59,8.393647994751087e-05
48,47,5_TO_17,0.00016006846933673937
48,47,60_TO_64,0.00010244535557201042
48,47,65_TO_74,0.0001450562582277694
48,47,75_AND_OVER,5.849022116614879e-05
48,49,0_TO_4,0.00013375663978721934
48,49,18_TO_19,0.00035499678275978424
48,49,20_TO_24,0.00030285775968134454
48,49,25_TO_34,0.0002015441300923093
48,49,35_TO_44,4.9965828924774226e-05
48,49,45_TO_54,3.6066105420360555e-05
48,49,55_TO_59,2.9473878454851145e-05
48,49,5_TO_17,9.619781939331581e-05
48,49,60_TO_64,3.76637336661803e-06
48,49,65_TO_74,1.7844222242304967e-05
48,49,75_AND_OVER,1.0560734377221309e-05
48,50,18_TO_19,7.466721999006532e-05
48,50,20_TO_24,2.5579202675789233e-06
48,51,0_TO_4,0.00025777620617996674
48,51,18_TO_19,0.0005200506374746655
48,51,20_TO_24,0.0003836880401368385
48,51,25_TO_34,0.0004918822503157264
48,51,35_TO_44,0.00022262552665371627
48,51,45_TO_54,0.00010502449898408994
48,51,55_TO_59,8.393647994751087e-05
48,51,5_TO_17,0.00019200379430845112
48,51,60_TO_64,5.800214984591767e-05
48,51,65_TO_74,2.1297942676299477e-05
