year,age,sex,number_of_people
2025,41,male,2284375.0
2025,42,female,2262212.0
2025,42,male,2279340.0
2025,43,female,2273895.0
2025,43,male,2280922.0
2025,44,female,2221065.0
2025,44,male,2229436.0
2025,45,female,2211224.0
2025,45,male,2216575.0
2025,46,female,2114837.0
2025,46,male,2110456.0
2025,47,female,2073336.0
2025,47,male,2060521.0
2025,48,female,2034839.0
2025,48,male,2022007.0
2025,49,female,2017869.0
2025,49,male,2006571.0
2025,50,female,1975989.0
2025,50,male,1964691.0
2025,51,female,1961454.0
2025,51,male,1943145.0
2025,52,female,1984499.0
2025,52,male,1963107.0
2025,53,female,2072573.0
2025,53,male,2050379.0
2025,54,female,2128347.0
2025,54,male,2115226.0
2025,55,female,2124197.0
2025,55,male,2105344.0
2025,56,female,2057571.0
2025,56,male,2042974.0
2025,57,female,2016445.0
2025,57,male,1989738.0
2025,58,female,2026898.0
2025,58,male,1989865.0
2025,59,female,2069101.0
2025,59,male,2018149.0
2025,60,female,2123948.0
2025,60,male,2060281.0
2025,61,female,2170877.0
2025,61,male,2086908.0
2025,62,female,2176617.0
2025,62,male,2084576.0
2025,63,female,2176366.0
2025,63,male,2072208.0
2025,64,female,2146287.0
2025,64,male,2027290.0
2025,65,female,2123743.0
2025,65,male,1993337.0
2025,66,female,2083721.0
2025,66,male,1935443.0
2025,67,female,2044142.0
2025,67,male,1881932.0
2025,68,female,2000261.0
2025,68,male,1825334.0
2025,69,female,1948665.0
2025,69,male,1750854.0
2025,70,female,1881243.0
2025,70,male,1675978.0
2025,71,female,1813376.0
2025,71,male,1595255.0
2025,72,female,1709674.0
2025,72,male,1488530.0
2025,73,female,1810374.0
2025,73,male,1576506.0
2025,74,female,1453252.0
2025,74,male,1232060.0
2025,75,female,1509121.0
2025,75,male,1280483.0
2025,76,female,1439258.0
2025,76,male,1213009.0
2025,77,female,1457095.0
2025,77,male,1226848.0
2025,78,female,1268758.0
2025,78,male,1058540.0
2025,79,female,1075693.0
2025,79,male,879006.0
2025,80,female,950003.0
2025,80,male,756575.0
2025,81,female,901537.0
2025,81,male,713120.0
2025,82,female,853382.0
2025,82,male,657531.0
2025,83,female,739100.0
2025,83,male,553762.0
2025,84,female,640176.0
2025,84,male,469682.0
2025,85,female,569804.0
2025,85,male,410207.0
2025,86,female,490652.0
2025,86,male,349651.0
2025,87,female,439419.0
2025,87,male,307926.0
2025,88,female,376028.0
2025,88,male,257567.0
2025,89,female,324945.0
2025,89,male,215712.0
2025,90,female,280000.0
2025,90,male,178154.0
2025,91,female,229058.0
2025,91,male,140018.0
2025,92,female,193106.0
2025,92,male,112097.0
2025,93,female,162352.0
2025,93,male,89474.0
2025,94,female,129399.0
2025,94,male,68215.0
2025,95,female,102296.0
2025,95,male,49688.0
2025,96,female,77089.0
2025,96,male,34392.0
2025,97,female,56974.0
2025,97,male,24094.0
2025,98,female,40829.0
2025,98,male,15077.0
2025,99,female,28889.0
2025,99,male,10145.0
2025,100+,female,53802.0
2025,100+,male,15968.0
2026,0,female,1784387.0
2026,0,male,1868101.0
2026,1,female,1776709.0
2026,1,male,1857816.0
2026,2,female,1803321.0
2026,2,male,1888583.0
2026,3,female,1821053.0
2026,3,male,1909128.0
2026,4,female,1842951.0
2026,4,male,1928322.0
2026,5,female,1831879.0
2026,5,male,1916333.0
2026,6,female,1850160.0
2026,6,male,1942903.0
2026,7,female,1896080.0
2026,7,male,1983063.0
2026,8,female,1925317.0
2026,8,male,2019534.0
2026,9,female,1968974.0
2026,9,male,2070417.0
2026,10,female,2015480.0
2026,10,male,2114214.0
2026,11,female,2022983.0
2026,11,male,2122321.0
2026,12,female,2042700.0
2026,12,male,2146218.0
2026,13,female,2034326.0
2026,13,male,2139916.0
2026,14,female,2038527.0
2026,14,male,2142301.0
2026,15,female,2058731.0
2026,15,male,2165874.0
2026,16,female,2109817.0
2026,16,male,2213554.0
2026,17,female,2149225.0
2026,17,male,2248438.0
2026,18,female,2184826.0
2026,18,male,2266800.0
2026,19,female,2195379.0
2026,19,male,2239169.0
2026,20,female,2172223.0
2026,20,male,2198636.0
2026,21,female,2142310.0
2026,21,male,2158619.0
2026,22,female,2145212.0
2026,22,male,2156406.0
2026,23,female,2151754.0
2026,23,male,2163231.0
2026,24,female,2150790.0
2026,24,male,2173410.0
2026,25,female,2188743.0
2026,25,male,2213972.0
2026,26,female,2201865.0
2026,26,male,2232255.0
2026,27,female,2186545.0
2026,27,male,2213607.0
2026,28,female,2198365.0
2026,28,male,2226420.0
2026,29,female,2205529.0
2026,29,male,2235757.0
2026,30,female,2249197.0
2026,30,male,2275016.0
2026,31,female,2263099.0
2026,31,male,2293912.0
2026,32,female,2310579.0
2026,32,male,2337380.0
2026,33,female,2361826.0
2026,33,male,2390582.0
2026,34,female,2412426.0
2026,34,male,2430956.0
2026,35,female,2454597.0
2026,35,male,2466551.0
2026,36,female,2419807.0
2026,36,male,2432484.0
2026,37,female,2399053.0
2026,37,male,2411699.0
2026,38,female,2353995.0
2026,38,male,2371288.0
2026,39,female,2308169.0
2026,39,male,2330384.0
2026,40,female,2325611.0
2026,40,male,2353744.0
2026,41,female,2298095.0
2026,41,male,2318108.0
2026,42,female,2266028.0
2026,42,male,2289944.0
2026,43,female,2287599.0
2026,43,male,2303847.0
2026,44,female,2243403.0
2026,44,male,2258211.0
2026,45,female,2253084.0
2026,45,male,2265163.0
2026,46,female,2180652.0
2026,46,male,2188795.0
2026,47,female,2115571.0
2026,47,male,2116234.0
2026,48,female,2075654.0
2026,48,male,2074046.0
2026,49,female,2052564.0
2026,49,male,2049015.0
2026,50,female,1985231.0
2026,50,male,1980654.0
2026,51,female,1965839.0
2026,51,male,1956677.0
2026,52,female,1950676.0
2026,52,male,1937091.0
2026,53,female,1988222.0
2026,53,male,1968349.0
2026,54,female,2050391.0
2026,54,male,2036741.0
2026,55,female,2128422.0
2026,55,male,2113149.0
2026,56,female,2112881.0
2026,56,male,2103711.0
2026,57,female,2040811.0
2026,57,male,2022946.0
2026,58,female,2009582.0
2026,58,male,1986360.0
2026,59,female,2010590.0
2026,59,male,1972898.0
2026,60,female,2043251.0
2026,60,male,1996458.0
2026,61,female,2114695.0
2026,61,male,2043929.0
2026,62,female,2152502.0
2026,62,male,2068379.0
2026,63,female,2159059.0
2026,63,male,2063540.0
2026,64,female,2134972.0
2026,64,male,2023275.0
2026,65,female,2133446.0
2026,65,male,2010273.0
2026,66,female,2101237.0
2026,66,male,1960903.0
2026,67,female,2046364.0
2026,67,male,1893792.0
2026,68,female,2017524.0
2026,68,male,1852024.0
2026,69,female,1984029.0
2026,69,male,1794570.0
2026,70,female,1912775.0
2026,70,male,1713622.0
2026,71,female,1853038.0
2026,71,male,1638170.0
2026,72,female,1748339.0
2026,72,male,1529619.0
2026,73,female,1857701.0
2026,73,male,1624860.0
2026,74,female,1503718.0
2026,74,male,1280333.0
2026,75,female,1546018.0
2026,75,male,1313490.0
2026,76,female,1449846.0
2026,76,male,1217710.0
2026,77,female,1454834.0
2026,77,male,1216891.0
2026,78,female,1341908.0
2026,78,male,1115055.0
2026,79,female,1232156.0
2026,79,male,1018049.0
2026,80,female,1034702.0
2026,80,male,834316.0
2026,81,female,898957.0
2026,81,male,712778.0
2026,82,female,866037.0
2026,82,male,669229.0
2026,83,female,793508.0
2026,83,male,598101.0
2026,84,female,690617.0
2026,84,male,510867.0
2026,85,female,597708.0
2026,85,male,433016.0
2026,86,female,505019.0
2026,86,male,361063.0
2026,87,female,454587.0
2026,87,male,318385.0
2026,88,female,392523.0
2026,88,male,268530.0
2026,89,female,333253.0
2026,89,male,222677.0
2026,90,female,288171.0
2026,90,male,186211.0
2026,91,female,237629.0
2026,91,male,147215.0
2026,92,female,194998.0
2026,92,male,114552.0
2026,93,female,162008.0
2026,93,male,90521.0
2026,94,female,128959.0
2026,94,male,69155.0
2026,95,female,102969.0
2026,95,male,51209.0
2026,96,female,77946.0
2026,96,male,35672.0
2026,97,female,56915.0
2026,97,male,24689.0
2026,98,female,41356.0
2026,98,male,15650.0
2026,99,female,29142.0
2026,99,male,10463.0
2026,100+,female,55350.0
2026,100+,male,16392.0
2027,0,female,1775392.0
2027,0,male,1858681.0
2027,1,female,1766710.0
2027,1,male,1847166.0
2027,2,female,1786519.0
2027,2,male,1870641.0
2027,3,female,1795258.0
2027,3,male,1882309.0
2027,4,female,1834822.0
2027,4,male,1920361.0
2027,5,female,1844567.0
2027,5,male,1929860.0
2027,6,female,1828106.0
2027,6,male,1920169.0
2027,7,female,1851134.0
2027,7,male,1936817.0
2027,8,female,1888671.0
2027,8,male,1980179.0
2027,9,female,1922874.0
2027,9,male,2021166.0
2027,10,female,1976897.0
2027,10,male,2075401.0
2027,11,female,2008095.0
2027,11,male,2107455.0
2027,12,female,2047899.0
2027,12,male,2149460.0
2027,13,female,2036425.0
2027,13,male,2141851.0
2027,14,female,2029368.0
2027,14,male,2130421.0
2027,15,female,2036494.0
2027,15,male,2138921.0
2027,16,female,2071868.0
2027,16,male,2176393.0
2027,17,female,2096343.0
2027,17,male,2195368.0
2027,18,female,2140177.0
2027,18,male,2220956.0
2027,19,female,2194078.0
2027,19,male,2239380.0
2027,20,female,2195520.0
2027,20,male,2224345.0
2027,21,female,2157518.0
2027,21,male,2176804.0
2027,22,female,2146599.0
2027,22,male,2161060.0
2027,23,female,2154789.0
2027,23,male,2167576.0
2027,24,female,2144287.0
2027,24,male,2166814.0
2027,25,female,2165999.0
2027,25,male,2191834.0
2027,26,female,2200967.0
2027,26,male,2234552.0
2027,27,female,2196570.0
2027,27,male,2228754.0
2027,28,female,2201189.0
2027,28,male,2232554.0
2027,29,female,2199293.0
2027,29,male,2232959.0
2027,30,female,2225738.0
2027,30,male,2254651.0
2027,31,female,2234655.0
2027,31,male,2269528.0
2027,32,female,2274755.0
2027,32,male,2306320.0
2027,33,female,2318899.0
2027,33,male,2353906.0
2027,34,female,2369953.0
2027,34,male,2404972.0
2027,35,female,2426821.0
2027,35,male,2448872.0
2027,36,female,2434392.0
2027,36,male,2446871.0
2027,37,female,2448585.0
2027,37,male,2463110.0
2027,38,female,2403027.0
2027,38,male,2419017.0
2027,39,female,2338888.0
2027,39,male,2358391.0
2027,40,female,2333715.0
2027,40,male,2362362.0
2027,41,female,2316220.0
2027,41,male,2343003.0
2027,42,female,2290670.0
2027,42,male,2322667.0
2027,43,female,2290612.0
2027,43,male,2313593.0
2027,44,female,2256393.0
2027,44,male,2280266.0
2027,45,female,2274862.0
2027,45,male,2293173.0
2027,46,female,2220867.0
2027,46,male,2235342.0
2027,47,female,2180754.0
2027,47,male,2193725.0
2027,48,female,2116946.0
2027,48,male,2129048.0
2027,49,female,2092208.0
2027,49,male,2100222.0
2027,50,female,2018045.0
2027,50,male,2021074.0
2027,51,female,1974239.0
2027,51,male,1971709.0
2027,52,female,1954605.0
2027,52,male,1950295.0
2027,53,female,1953881.0
2027,53,male,1942155.0
2027,54,female,1966496.0
2027,54,male,1955360.0
2027,55,female,2049746.0
2027,55,male,2034376.0
2027,56,female,2116337.0
2027,56,male,2110725.0
2027,57,female,2095142.0
2027,57,male,2082459.0
2027,58,female,2033410.0
2027,58,male,2019015.0
2027,59,female,1992519.0
2027,59,male,1968678.0
2027,60,female,1984547.0
2027,60,male,1951025.0
2027,61,female,2033848.0
2027,61,male,1980381.0
2027,62,female,2096405.0
2027,62,male,2025536.0
2027,63,female,2134738.0
2027,63,male,2047206.0
2027,64,female,2117656.0
2027,64,male,2014582.0
2027,65,female,2121940.0
2027,65,male,2006192.0
2027,66,female,2110725.0
2027,66,male,1977603.0
2027,67,female,2063508.0
2027,67,male,1918770.0
2027,68,female,2019559.0
2027,68,male,1863661.0
2027,69,female,2000693.0
2027,69,male,1820458.0
2027,70,female,1947134.0
2027,70,male,1756195.0
2027,71,female,1884113.0
2027,71,male,1675128.0
2027,72,female,1786653.0
2027,72,male,1570966.0
2027,73,female,1899802.0
2027,73,male,1669930.0
2027,74,female,1543139.0
2027,74,male,1319830.0
2027,75,female,1599853.0
2027,75,male,1365228.0
2027,76,female,1485454.0
2027,76,male,1249359.0
2027,77,female,1465738.0
2027,77,male,1221935.0
2027,78,female,1340030.0
2027,78,male,1106338.0
2027,79,female,1303471.0
2027,79,male,1072751.0
2027,80,female,1185555.0
2027,80,male,966671.0
2027,81,female,979434.0
2027,81,male,786392.0
2027,82,female,863932.0
2027,82,male,669307.0
2027,83,female,805713.0
2027,83,male,609159.0
2027,84,female,741984.0
2027,84,male,552256.0
2027,85,female,645300.0
2027,85,male,471431.0
2027,86,female,530213.0
2027,86,male,381519.0
2027,87,female,468379.0
2027,87,male,329164.0
2027,88,female,406564.0
2027,88,male,278034.0
2027,89,female,348343.0
2027,89,male,232513.0
2027,90,female,295956.0
2027,90,male,192526.0
2027,91,female,244915.0
2027,91,male,154112.0
2027,92,female,202610.0
2027,92,male,120642.0
2027,93,female,163870.0
2027,93,male,92669.0
2027,94,female,128929.0
2027,94,male,70103.0
2027,95,female,102791.0
2027,95,male,51999.0
2027,96,female,78585.0
2027,96,male,36827.0
2027,97,female,57643.0
2027,97,male,25653.0
2027,98,female,41391.0
2027,98,male,16067.0
2027,99,female,29576.0
2027,99,male,10881.0
2027,100+,female,56702.0
2027,100+,male,16911.0
2028,0,female,1767073.0
2028,0,male,1849978.0
2028,1,female,1757929.0
2028,1,male,1837970.0
2028,2,female,1776934.0
2028,2,male,1860401.0
2028,3,female,1779010.0
2028,3,male,1864937.0
2028,4,female,1809259.0
2028,4,male,1893857.0
2028,5,female,1836893.0
2028,5,male,1922437.0
2028,6,female,1841263.0
2028,6,male,1934276.0
2028,7,female,1829577.0
2028,7,male,1914625.0
2028,8,female,1844464.0
2028,8,male,1934559.0
2028,9,female,1886686.0
2028,9,male,1982283.0
2028,10,female,1930601.0
2028,10,male,2026052.0
2028,11,female,1969606.0
2028,11,male,2068737.0
2028,12,female,2033077.0
2028,12,male,2134714.0
2028,13,female,2041924.0
2028,13,male,2145412.0
2028,14,female,2031834.0
2028,14,male,2132750.0
2028,15,female,2027805.0
2028,15,male,2127602.0
2028,16,female,2050061.0
2028,16,male,2149972.0
2028,17,female,2059427.0
2028,17,male,2159390.0
2028,18,female,2088428.0
2028,18,male,2169711.0
2028,19,female,2150253.0
2028,19,male,2195402.0
2028,20,female,2195351.0
2028,20,male,2225854.0
2028,21,female,2182356.0
2028,21,male,2204123.0
2028,22,female,2163735.0
2028,22,male,2181672.0
2028,23,female,2158380.0
2028,23,male,2175198.0
2028,24,female,2149724.0
2028,24,male,2174339.0
2028,25,female,2161664.0
2028,25,male,2188247.0
2028,26,female,2180118.0
2028,26,male,2215234.0
2028,27,female,2197450.0
2028,27,male,2233831.0
2028,28,female,2213096.0
2028,28,male,2250601.0
2028,29,female,2203988.0
2028,29,male,2241818.0
2028,30,female,2221188.0
2028,30,male,2254605.0
2028,31,female,2213084.0
2028,31,male,2251997.0
2028,32,female,2248076.0
2028,32,male,2284954.0
2028,33,female,2284911.0
2028,33,male,2325815.0
2028,34,female,2328850.0
2028,34,male,2371356.0
2028,35,female,2386094.0
2028,35,male,2426107.0
2028,36,female,2408470.0
2028,36,male,2431945.0
2028,37,female,2464513.0
2028,37,male,2479703.0
2028,38,female,2453744.0
2028,38,male,2472597.0
2028,39,female,2388321.0
2028,39,male,2407563.0
2028,40,female,2365214.0
2028,40,male,2392167.0
2028,41,female,2324670.0
2028,41,male,2352775.0
2028,42,female,2309483.0
2028,42,male,2349113.0
2028,43,female,2316470.0
2028,43,male,2348476.0
2028,44,female,2260119.0
2028,44,male,2291602.0
2028,45,female,2288887.0
2028,45,male,2317406.0
2028,46,female,2242894.0
2028,46,male,2264332.0
2028,47,female,2221300.0
2028,47,male,2241125.0
2028,48,female,2182823.0
2028,48,male,2208091.0
2028,49,female,2134113.0
2028,49,male,2156817.0
2028,50,female,2056803.0
2028,50,male,2071999.0
2028,51,female,2006743.0
2028,51,male,2012209.0
2028,52,female,1963375.0
2028,52,male,1966083.0
2028,53,female,1958409.0
2028,53,male,1956573.0
2028,54,female,1933030.0
2028,54,male,1930563.0
2028,55,female,1966288.0
2028,55,male,1954429.0
2028,56,female,2038287.0
2028,56,male,2032982.0
2028,57,female,2098689.0
2028,57,male,2089847.0
2028,58,female,2087833.0
2028,58,male,2078935.0
2028,59,female,2016409.0
2028,59,male,2001617.0
2028,60,female,1966520.0
2028,60,male,1947087.0
2028,61,female,1975123.0
2028,61,male,1935521.0
2028,62,female,2016412.0
2028,62,male,1963154.0
2028,63,female,2079314.0
2028,63,male,2005343.0
2028,64,female,2093975.0
2028,64,male,1999004.0
2028,65,female,2104985.0
2028,65,male,1998068.0
2028,66,female,2099617.0
2028,66,male,1974060.0
2028,67,female,2073086.0
2028,67,male,1935460.0
2028,68,female,2036770.0
2028,68,male,1888607.0
2028,69,female,2002903.0
2028,69,male,1832125.0
2028,70,female,1963393.0
2028,70,male,1781458.0
2028,71,female,1917931.0
2028,71,male,1716777.0
2028,72,female,1816920.0
2028,72,male,1606763.0
2028,73,female,1941825.0
2028,73,male,1715497.0
2028,74,female,1578452.0
2028,74,male,1356806.0
2028,75,female,1642179.0
2028,75,male,1407799.0
2028,76,female,1537579.0
2028,76,male,1299031.0
2028,77,female,1502160.0
2028,77,male,1254173.0
2028,78,female,1350479.0
2028,78,male,1111385.0
2028,79,female,1302075.0
2028,79,male,1064862.0
2028,80,female,1254604.0
2028,80,male,1019066.0
2028,81,female,1122640.0
2028,81,male,911569.0
2028,82,female,941681.0
2028,82,male,738867.0
2028,83,female,804140.0
2028,83,male,609628.0
2028,84,female,753799.0
2028,84,male,562864.0
2028,85,female,693680.0
2028,85,male,510004.0
2028,86,female,572754.0
2028,86,male,415665.0
2028,87,female,492060.0
2028,87,male,348096.0
2028,88,female,419209.0
2028,88,male,287721.0
2028,89,female,361101.0
2028,89,male,240996.0
2028,90,female,309604.0
2028,90,male,201235.0
2028,91,female,251722.0
2028,91,male,159491.0
2028,92,female,208998.0
2028,92,male,126425.0
2028,93,female,170425.0
2028,93,male,97709.0
2028,94,female,130552.0
2028,94,male,71864.0
2028,95,female,102864.0
2028,95,male,52774.0
2028,96,female,78508.0
2028,96,male,37428.0
2028,97,female,58164.0
2028,97,male,26508.0
2028,98,female,41963.0
2028,98,male,16711.0
2028,99,female,29643.0
2028,99,male,11183.0
2028,100+,female,57997.0
2028,100+,male,17534.0
2029,0,female,1759818.0
2029,0,male,1842393.0
2029,1,female,1749879.0
2029,1,male,1829553.0
2029,2,female,1768481.0
2029,2,male,1851525.0
2029,3,female,1770001.0
2029,3,male,1855297.0
2029,4,female,1793442.0
2029,4,male,1876978.0
2029,5,female,1811795.0
2029,5,male,1896447.0
2029,6,female,1834120.0
2029,6,male,1927437.0
2029,7,female,1843284.0
2029,7,male,1929290.0
2029,8,female,1823532.0
2029,8,male,1912909.0
2029,9,female,1843139.0
2029,9,male,1937231.0
2029,10,female,1894736.0
2029,10,male,1987648.0
2029,11,female,1923530.0
2029,11,male,2019638.0
2029,12,female,1994122.0
2029,12,male,2095538.0
2029,13,female,2027455.0
2029,13,male,2131081.0
2029,14,female,2037714.0
2029,14,male,2136714.0
2029,15,female,2030728.0
2029,15,male,2130434.0
2029,16,female,2041920.0
2029,16,male,2139307.0
2029,17,female,2038512.0
2029,17,male,2134072.0
2029,18,female,2052580.0
2029,18,male,2135284.0
2029,19,female,2099361.0
2029,19,male,2146153.0
2029,20,female,2152764.0
2029,20,male,2183742.0
2029,21,female,2183651.0
2029,21,male,2207406.0
2029,22,female,2190417.0
2029,22,male,2211229.0
2029,23,female,2177503.0
2029,23,male,2198482.0
2029,24,female,2155446.0
2029,24,male,2184999.0
2029,25,female,2169483.0
2029,25,male,2198997.0
2029,26,female,2177899.0
2029,26,male,2214667.0
2029,27,female,2178598.0
2029,27,male,2217578.0
2029,28,female,2215670.0
2029,28,male,2258507.0
2029,29,female,2217561.0
2029,29,male,2262586.0
2029,30,female,2227779.0
2029,30,male,2266306.0
2029,31,female,2210245.0
2029,31,male,2254722.0
2029,32,female,2228077.0
2029,32,male,2270265.0
2029,33,female,2259954.0
2029,33,male,2307408.0
2029,34,female,2296616.0
2029,34,male,2346220.0
2029,35,female,2346578.0
2029,35,male,2395307.0
2029,36,female,2369944.0
2029,36,male,2412662.0
2029,37,female,2439867.0
2029,37,male,2467272.0
2029,38,female,2470763.0
2029,38,male,2491185.0
2029,39,female,2439694.0
2029,39,male,2462806.0
2029,40,female,2415967.0
2029,40,male,2443779.0
2029,41,female,2356516.0
2029,41,male,2383921.0
2029,42,female,2318319.0
