year,age,sex,number_of_people
2027,52,male,1918844.0
2027,53,female,1953964.0
2027,53,male,1909688.0
2027,54,female,1984145.0
2027,54,male,1936794.0
2027,55,female,2061420.0
2027,55,male,2023948.0
2027,56,female,2106850.0
2027,56,male,2072269.0
2027,57,female,2063562.0
2027,57,male,2023477.0
2027,58,female,2000314.0
2027,58,male,1955698.0
2027,59,female,1981231.0
2027,59,male,1926060.0
2027,60,female,2012398.0
2027,60,male,1949007.0
2027,61,female,2063388.0
2027,61,male,1981145.0
2027,62,female,2134872.0
2027,62,male,2020049.0
2027,63,female,2158333.0
2027,63,male,2027017.0
2027,64,female,2146705.0
2027,64,male,2001859.0
2027,65,female,2123286.0
2027,65,male,1979960.0
2027,66,female,2112868.0
2027,66,male,1953291.0
2027,67,female,2071221.0
2027,67,male,1898925.0
2027,68,female,2032876.0
2027,68,male,1846706.0
2027,69,female,2010049.0
2027,69,male,1804148.0
2027,70,female,1965837.0
2027,70,male,1753504.0
2027,71,female,1900266.0
2027,71,male,1673008.0
2027,72,female,1823823.0
2027,72,male,1587642.0
2027,73,female,1827808.0
2027,73,male,1579885.0
2027,74,female,1638641.0
2027,74,male,1390203.0
2027,75,female,1602540.0
2027,75,male,1379882.0
2027,76,female,1503626.0
2027,76,male,1277052.0
2027,77,female,1455853.0
2027,77,male,1224528.0
2027,78,female,1382997.0
2027,78,male,1154120.0
2027,79,female,1331476.0
2027,79,male,1105463.0
2027,80,female,1185405.0
2027,80,male,971274.0
2027,81,female,988596.0
2027,81,male,791645.0
2027,82,female,894546.0
2027,82,male,695318.0
2027,83,female,856987.0
2027,83,male,652921.0
2027,84,female,777079.0
2027,84,male,579844.0
2027,85,female,663660.0
2027,85,male,482220.0
2027,86,female,563235.0
2027,86,male,399074.0
2027,87,female,501342.0
2027,87,male,345450.0
2027,88,female,439614.0
2027,88,male,294272.0
2027,89,female,376371.0
2027,89,male,245061.0
2027,90,female,318920.0
2027,90,male,201188.0
2027,91,female,267821.0
2027,91,male,161846.0
2027,92,female,221368.0
2027,92,male,126407.0
2027,93,female,179245.0
2027,93,male,96852.0
2027,94,female,144339.0
2027,94,male,74007.0
2027,95,female,115738.0
2027,95,male,55239.0
2027,96,female,88965.0
2027,96,male,39205.0
2027,97,female,65908.0
2027,97,male,26931.0
2027,98,female,47883.0
2027,98,male,17439.0
2027,99,female,34307.0
2027,99,male,11491.0
2027,100+,female,66531.0
2027,100+,male,17785.0
2028,16,female,2085394.0
2028,16,male,2165154.0
2028,17,female,2102662.0
2028,17,male,2183058.0
2028,18,female,2030836.0
2028,18,male,2112632.0
2028,19,female,2087043.0
2028,19,male,2149921.0
2028,20,female,2192574.0
2028,20,male,2222768.0
2028,21,female,2177428.0
2028,21,male,2201583.0
2028,22,female,2165665.0
2028,22,male,2187256.0
2028,23,female,2166456.0
2028,23,male,2186632.0
2028,24,female,2160412.0
2028,24,male,2185299.0
2028,25,female,2176331.0
2028,25,male,2215166.0
2028,26,female,2198152.0
2028,26,male,2242589.0
2028,27,female,2214790.0
2028,27,male,2259646.0
2028,28,female,2217486.0
2028,28,male,2261800.0
2028,29,female,2214930.0
2028,29,male,2258766.0
2028,30,female,2218212.0
2028,30,male,2252977.0
2028,31,female,2220751.0
2028,31,male,2257719.0
2028,32,female,2253972.0
2028,32,male,2289384.0
2028,33,female,2287422.0
2028,33,male,2324074.0
2028,34,female,2331471.0
2028,34,male,2368604.0
2028,35,female,2381910.0
2028,35,male,2400180.0
2028,36,female,2410287.0
2028,36,male,2412694.0
2028,37,female,2447744.0
2028,37,male,2447713.0
2028,38,female,2427705.0
2028,38,male,2429561.0
2028,39,female,2374027.0
2028,39,male,2374620.0
2028,40,female,2352571.0
2028,40,male,2363058.0
2028,41,female,2324205.0
2028,41,male,2336630.0
2028,42,female,2310175.0
2028,42,male,2328635.0
2028,43,female,2298899.0
2028,43,male,2310872.0
2028,44,female,2262099.0
2028,44,male,2273447.0
2028,45,female,2286136.0
2028,45,male,2291707.0
2028,46,female,2243839.0
2028,46,male,2243322.0
2028,47,female,2219527.0
2028,47,male,2218298.0
2028,48,female,2169991.0
2028,48,male,2169281.0
2028,49,female,2117022.0
2028,49,male,2110380.0
2028,50,female,2056053.0
2028,50,male,2048726.0
2028,51,female,2001823.0
2028,51,male,1987085.0
2028,52,female,1965203.0
2028,52,male,1947568.0
2028,53,female,1956285.0
2028,53,male,1932927.0
2028,54,female,1937193.0
2028,54,male,1910313.0
2028,55,female,1977839.0
2028,55,male,1951604.0
2028,56,female,2048810.0
2028,56,male,2026214.0
2028,57,female,2084463.0
2028,57,male,2057916.0
2028,58,female,2052473.0
2028,58,male,2023397.0
2028,59,female,1998932.0
2028,59,male,1964109.0
2028,60,female,1983100.0
2028,60,male,1943513.0
2028,61,female,1995009.0
2028,61,male,1937187.0
2028,62,female,2048457.0
2028,62,male,1967044.0
2028,63,female,2101068.0
2028,63,male,1997769.0
2028,64,female,2109948.0
2028,64,male,1988979.0
2028,65,female,2102507.0
2028,65,male,1978095.0
2028,66,female,2103338.0
2028,66,male,1960357.0
2028,67,female,2079250.0
2028,67,male,1923744.0
2028,68,female,2040181.0
2028,68,male,1872491.0
2028,69,female,2010192.0
2028,69,male,1822411.0
2028,70,female,1980615.0
2028,70,male,1784288.0
2028,71,female,1925909.0
2028,71,male,1712576.0
2028,72,female,1841075.0
2028,72,male,1617197.0
2028,73,female,1893736.0
2028,73,male,1655042.0
2028,74,female,1640765.0
2028,74,male,1402927.0
2028,75,female,1646560.0
2028,75,male,1419937.0
2028,76,female,1547318.0
2028,76,male,1315206.0
2028,77,female,1491395.0
2028,77,male,1251660.0
2028,78,female,1376281.0
2028,78,male,1140445.0
2028,79,female,1329877.0
2028,79,male,1094286.0
2028,80,female,1270283.0
2028,80,male,1037298.0
2028,81,female,1115027.0
2028,81,male,903249.0
2028,82,female,943342.0
2028,82,male,739848.0
2028,83,female,845205.0
2028,83,male,644354.0
2028,84,female,790869.0
2028,84,male,592370.0
2028,85,female,704796.0
2028,85,male,516417.0
2028,86,female,590295.0
2028,86,male,423941.0
2028,87,female,512966.0
2028,87,male,358064.0
2028,88,female,442681.0
2028,88,male,299539.0
2028,89,female,381282.0
2028,89,male,250387.0
2028,90,female,323919.0
2028,90,male,206632.0
2028,91,female,266662.0
2028,91,male,164792.0
2028,92,female,222381.0
2028,92,male,130717.0
2028,93,female,179784.0
2028,93,male,99966.0
2028,94,female,140180.0
2028,94,male,74314.0
2028,95,female,111448.0
2028,95,male,55064.0
2028,96,female,85323.0
2028,96,male,39105.0
2028,97,female,63562.0
2028,97,male,27389.0
2028,98,female,45982.0
2028,98,male,17558.0
2028,99,female,32735.0
2028,99,male,11612.0
2028,100+,female,64376.0
2028,100+,male,18116.0
2029,16,female,2057940.0
2029,16,male,2145794.0
2029,17,female,2058001.0
2029,17,male,2145597.0
2029,18,female,2025392.0
2029,18,male,2107622.0
2029,19,female,2071612.0
2029,19,male,2126383.0
2029,20,female,2155903.0
2029,20,male,2187111.0
2029,21,female,2180411.0
2029,21,male,2205236.0
2029,22,female,2188346.0
2029,22,male,2210946.0
2029,23,female,2180183.0
2029,23,male,2202742.0
2029,24,female,2162172.0
2029,24,male,2191529.0
2029,25,female,2175259.0
2029,25,male,2210519.0
2029,26,female,2184236.0
2029,26,male,2225470.0
2029,27,female,2190943.0
2029,27,male,2233996.0
2029,28,female,2217051.0
2029,28,male,2263140.0
2029,29,female,2220887.0
2029,29,male,2268279.0
2029,30,female,2226399.0
2029,30,male,2265855.0
2029,31,female,2212407.0
2029,31,male,2255772.0
2029,32,female,2232087.0
2029,32,male,2273733.0
2029,33,female,2260648.0
2029,33,male,2306095.0
2029,34,female,2297581.0
2029,34,male,2344437.0
2029,35,female,2345224.0
2029,35,male,2385327.0
2029,36,female,2371509.0
2029,36,male,2402599.0
2029,37,female,2435257.0
2029,37,male,2454802.0
2029,38,female,2459159.0
2029,38,male,2473068.0
2029,39,female,2430021.0
2029,39,male,2443469.0
2029,40,female,2408531.0
2029,40,male,2428508.0
2029,41,female,2354618.0
2029,41,male,2374917.0
2029,42,female,2321961.0
2029,42,male,2354379.0
2029,43,female,2328488.0
2029,43,male,2359066.0
2029,44,female,2283333.0
2029,44,male,2314702.0
2029,45,female,2295818.0
2029,45,male,2322757.0
2029,46,female,2257485.0
2029,46,male,2278870.0
2029,47,female,2243942.0
2029,47,male,2261645.0
2029,48,female,2220564.0
2029,48,male,2241741.0
2029,49,female,2187104.0
2029,49,male,2209181.0
2029,50,female,2100396.0
2029,50,male,2119596.0
2029,51,female,2042992.0
2029,51,male,2051129.0
2029,52,female,1993702.0
2029,52,male,1995309.0
2029,53,female,1969394.0
2029,53,male,1965217.0
2029,54,female,1936277.0
2029,54,male,1932328.0
2029,55,female,1935997.0
2029,55,male,1926361.0
2029,56,female,1964366.0
2029,56,male,1955257.0
2029,57,female,2023285.0
2029,57,male,2008214.0
2029,58,female,2074362.0
2029,58,male,2059865.0
2029,59,female,2054949.0
2029,59,male,2036461.0
2029,60,female,1996794.0
2029,60,male,1977557.0
2029,61,female,1965550.0
2029,61,male,1931183.0
2029,62,female,1973046.0
2029,62,male,1921943.0
2029,63,female,2014430.0
2029,63,male,1944468.0
2029,64,female,2048668.0
2029,64,male,1955321.0
2029,65,female,2078350.0
2029,65,male,1972387.0
2029,66,female,2084628.0
2029,66,male,1959684.0
2029,67,female,2067270.0
2029,67,male,1929025.0
2029,68,female,2047788.0
2029,68,male,1897591.0
2029,69,female,2020606.0
2029,69,male,1849566.0
2029,70,female,1976828.0
2029,70,male,1797219.0
2029,71,female,1938940.0
2029,71,male,1740762.0
2029,72,female,1858650.0
2029,72,male,1649406.0
2029,73,female,1953813.0
2029,73,male,1727430.0
2029,74,female,1642317.0
2029,74,male,1415544.0
2029,75,female,1682477.0
2029,75,male,1453606.0
2029,76,female,1585025.0
2029,76,male,1349344.0
2029,77,female,1547387.0
2029,77,male,1300694.0
2029,78,female,1395896.0
2029,78,male,1154017.0
2029,79,female,1324376.0
2029,79,male,1082875.0
2029,80,female,1267952.0
2029,80,male,1026281.0
2029,81,female,1190807.0
2029,81,male,963572.0
2029,82,female,1068394.0
2029,82,male,846613.0
2029,83,female,892404.0
2029,83,male,686571.0
2029,84,female,777138.0
2029,84,male,583431.0
2029,85,female,713733.0
2029,85,male,525767.0
2029,86,female,622059.0
2029,86,male,452202.0
2029,87,female,540840.0
2029,87,male,383459.0
2029,88,female,452004.0
2029,88,male,310244.0
2029,89,female,382915.0
2029,89,male,254574.0
2029,90,female,328418.0
2029,90,male,211639.0
2029,91,female,269816.0
2029,91,male,169005.0
2029,92,female,221698.0
2029,92,male,133332.0
2029,93,female,180652.0
2029,93,male,103635.0
2029,94,female,139867.0
2029,94,male,76738.0
2029,95,female,108362.0
2029,95,male,55332.0
2029,96,female,81779.0
2029,96,male,38825.0
2029,97,female,60686.0
2029,97,male,27427.0
2029,98,female,44243.0
2029,98,male,17684.0
2029,99,female,31440.0
2029,99,male,11824.0
2029,100+,female,61970.0
2029,100+,male,18430.0
2030,16,female,2046505.0
2030,16,male,2143149.0
2030,17,female,2032335.0
2030,17,male,2124958.0
2030,18,female,2030447.0
2030,18,male,2109262.0
2030,19,female,2062122.0
2030,19,male,2111688.0
2030,20,female,2103335.0
2030,20,male,2136597.0
2030,21,female,2143106.0
2030,21,male,2168007.0
2030,22,female,2193403.0
2030,22,male,2216818.0
2030,23,female,2206047.0
2030,23,male,2230581.0
2030,24,female,2176478.0
2030,24,male,2210974.0
2030,25,female,2177698.0
2030,25,male,2213408.0
2030,26,female,2188273.0
2030,26,male,2229078.0
2030,27,female,2178822.0
2030,27,male,2220584.0
2030,28,female,2198922.0
2030,28,male,2245582.0
2030,29,female,2222080.0
2030,29,male,2273612.0
2030,30,female,2242754.0
2030,30,male,2289366.0
2030,31,female,2218532.0
2030,31,male,2268839.0
2030,32,female,2226752.0
2030,32,male,2275431.0
2030,33,female,2241414.0
2030,33,male,2295071.0
2030,34,female,2273210.0
2030,34,male,2330147.0
2030,35,female,2315662.0
2030,35,male,2371787.0
2030,36,female,2332572.0
2030,36,male,2384251.0
2030,37,female,2402460.0
2030,37,male,2449850.0
2030,38,female,2447323.0
2030,38,male,2480155.0
2030,39,female,2457467.0
2030,39,male,2482134.0
2030,40,female,2468279.0
2030,40,male,2500197.0
2030,41,female,2407439.0
2030,41,male,2435823.0
2030,42,female,2350342.0
2030,42,male,2391787.0
2030,43,female,2345175.0
2030,43,male,2387923.0
2030,44,female,2306833.0
2030,44,male,2356402.0
2030,45,female,2320956.0
2030,45,male,2367967.0
2030,46,female,2263035.0
2030,46,male,2304102.0
2030,47,female,2259697.0
2030,47,male,2298271.0
2030,48,female,2247120.0
2030,48,male,2287324.0
2030,49,female,2242594.0
2030,49,male,2286323.0
2030,50,female,2164843.0
2030,50,male,2208560.0
2030,51,female,2086812.0
2030,51,male,2119648.0
2030,52,female,2033756.0
2030,52,male,2057186.0
2030,53,female,1999750.0
2030,53,male,2013116.0
2030,54,female,1947713.0
2030,54,male,1962334.0
2030,55,female,1938772.0
2030,55,male,1946459.0
2030,56,female,1923403.0
2030,56,male,1931166.0
2030,57,female,1940245.0
2030,57,male,1936812.0
2030,58,female,2014962.0
2030,58,male,2011189.0
2030,59,female,2074489.0
2030,59,male,2068996.0
2030,60,female,2044440.0
2030,60,male,2039488.0
2030,61,female,1981361.0
2030,61,male,1964933.0
2030,62,female,1940673.0
2030,62,male,1915384.0
2030,63,female,1942851.0
2030,63,male,1900609.0
2030,64,female,1963689.0
2030,64,male,1899942.0
2030,65,female,2028712.0
2030,65,male,1943589.0
2030,66,female,2060764.0
2030,66,male,1952139.0
2030,67,female,2047115.0
2030,67,male,1925561.0
2030,68,female,2036859.0
2030,68,male,1902757.0
2030,69,female,2030640.0
2030,69,male,1873744.0
2030,70,female,1983837.0
2030,70,male,1818083.0
2030,71,female,1937245.0
2030,71,male,1753471.0
2030,72,female,1866050.0
2030,72,male,1671131.0
2030,73,female,2009075.0
2030,73,male,1796850.0
2030,74,female,1644023.0
2030,74,male,1428509.0
2030,75,female,1718413.0
2030,75,male,1488652.0
2030,76,female,1616171.0
2030,76,male,1379238.0
2030,77,female,1597187.0
2030,77,male,1346376.0
2030,78,female,1434695.0
2030,78,male,1188430.0
2030,79,female,1346883.0
2030,79,male,1100143.0
2030,80,female,1265049.0
2030,80,male,1018325.0
2030,81,female,1188941.0
2030,81,male,956025.0
2030,82,female,1144444.0
2030,82,male,905047.0
2030,83,female,1006820.0
2030,83,male,782333.0
2030,84,female,821917.0
2030,84,male,623625.0
2030,85,female,705262.0
2030,85,male,521869.0
2030,86,female,627537.0
2030,86,male,459890.0
2030,87,female,573201.0
2030,87,male,411616.0
2030,88,female,477332.0
2030,88,male,332630.0
2030,89,female,392694.0
2030,89,male,264800.0
2030,90,female,332230.0
2030,90,male,216701.0
2030,91,female,274088.0
2030,91,male,173462.0
2030,92,female,225626.0
2030,92,male,137290.0
2030,93,female,181482.0
2030,93,male,106414.0
2030,94,female,140775.0
2030,94,male,79779.0
2030,95,female,108871.0
2030,95,male,57306.0
2030,96,female,79953.0
2030,96,male,39111.0
2030,97,female,58467.0
2030,97,male,27457.0
2030,98,female,42560.0
2030,98,male,17641.0
2030,99,female,30531.0
2030,99,male,12079.0
2030,100+,female,60180.0
2030,100+,male,18851.0
2031,16,female,2052373.0
2031,16,male,2147888.0
2031,17,female,2035071.0
2031,17,male,2128358.0
2031,18,female,2025646.0
2031,18,male,2102273.0
2031,19,female,2044754.0
2031,19,male,2090246.0
2031,20,female,2068683.0
2031,20,male,2104441.0
2031,21,female,2093898.0
2031,21,male,2121237.0
2031,22,female,2152565.0
2031,22,male,2176953.0
2031,23,female,2209152.0
2031,23,male,2235850.0
2031,24,female,2205327.0
2031,24,male,2243032.0
2031,25,female,2198909.0
2031,25,male,2238940.0
2031,26,female,2196617.0
2031,26,male,2242834.0
2031,27,female,2189408.0
2031,27,male,2234291.0
2031,28,female,2199061.0
2031,28,male,2247634.0
2031,29,female,2205104.0
2031,29,male,2259704.0
2031,30,female,2247519.0
2031,30,male,2300143.0
2031,31,female,2233994.0
2031,31,male,2292090.0
2031,32,female,2235662.0
2031,32,male,2289770.0
2031,33,female,2240595.0
2031,33,male,2300528.0
2031,34,female,2255167.0
2031,34,male,2318211.0
2031,35,female,2293077.0
2031,35,male,2357034.0
2031,36,female,2302832.0
2031,36,male,2362785.0
2031,37,female,2365562.0
2031,37,male,2423003.0
2031,38,female,2411229.0
2031,38,male,2465355.0
2031,39,female,2435136.0
2031,39,male,2472966.0
2031,40,female,2487012.0
2031,40,male,2521148.0
2031,41,female,2460554.0
2031,41,male,2493658.0
2031,42,female,2401600.0
2031,42,male,2445059.0
2031,43,female,2377822.0
2031,43,male,2420988.0
2031,44,female,2315659.0
2031,44,male,2368279.0
2031,45,female,2341814.0
2031,45,male,2398158.0
2031,46,female,2290630.0
2031,46,male,2342406.0
2031,47,female,2264992.0
2031,47,male,2313355.0
2031,48,female,2263167.0
2031,48,male,2315941.0
2031,49,female,2266699.0
2031,49,male,2319405.0
2031,50,female,2206103.0
2031,50,male,2257886.0
2031,51,female,2153674.0
2031,51,male,2200714.0
2031,52,female,2075428.0
2031,52,male,2114641.0
2031,53,female,2037801.0
2031,53,male,2064763.0
2031,54,female,1979378.0
2031,54,male,2002976.0
2031,55,female,1948782.0
2031,55,male,1964076.0
2031,56,female,1929532.0
2031,56,male,1948475.0
2031,57,female,1908480.0
2031,57,male,1915282.0
2031,58,female,1934123.0
2031,58,male,1935941.0
2031,59,female,1998722.0
2031,59,male,1995685.0
2031,60,female,2048277.0
2031,60,male,2047975.0
2031,61,female,2035242.0
2031,61,male,2024736.0
2031,62,female,1964429.0
2031,62,male,1949109.0
2031,63,female,1924367.0
2031,63,male,1897585.0
2031,64,female,1905548.0
2031,64,male,1857399.0
2031,65,female,1951864.0
2031,65,male,1885867.0
2031,66,female,2008128.0
2031,66,male,1914313.0
2031,67,female,2024862.0
2031,67,male,1912325.0
2031,68,female,2021306.0
2031,68,male,1896897.0
2031,69,female,2020790.0
2031,69,male,1872101.0
2031,70,female,1993666.0
2031,70,male,1835094.0
2031,71,female,1954426.0
2031,71,male,1778114.0
2031,72,female,1868121.0
2031,72,male,1682342.0
2031,73,female,2027689.0
2031,73,male,1825090.0
2031,74,female,1671550.0
2031,74,male,1462750.0
2031,75,female,1748582.0
2031,75,male,1523501.0
2031,76,female,1652782.0
2031,76,male,1417637.0
2031,77,female,1635436.0
2031,77,male,1385648.0
2031,78,female,1473418.0
2031,78,male,1226332.0
2031,79,female,1395071.0
2031,79,male,1144942.0
2031,80,female,1297334.0
2031,80,male,1046075.0
2031,81,female,1198700.0
2031,81,male,961086.0
2031,82,female,1143741.0
2031,82,male,899070.0
2031,83,female,1066075.0
2031,83,male,825311.0
2031,84,female,942868.0
2031,84,male,723819.0
2031,85,female,769185.0
2031,85,male,576828.0
2031,86,female,626369.0
2031,86,male,460703.0
2031,87,female,582551.0
2031,87,male,420080.0
2031,88,female,513417.0
2031,88,male,360417.0
2031,89,female,424426.0
2031,89,male,288979.0
2031,90,female,349268.0
2031,90,male,229624.0
2031,91,female,282710.0
2031,91,male,179832.0
2031,92,female,233989.0
2031,92,male,142571.0
2031,93,female,189938.0
2031,93,male,111463.0
2031,94,female,144744.0
2031,94,male,82769.0
2031,95,female,112363.0
2031,95,male,60213.0
2031,96,female,83144.0
2031,96,male,41320.0
2031,97,female,59171.0
2031,97,male,28202.0
2031,98,female,42562.0
2031,98,male,17928.0
2031,99,female,30488.0
2031,99,male,12303.0
2031,100+,female,60890.0
2031,100+,male,19555.0
2032,16,female,2038725.0
2032,16,male,2134719.0
2032,17,female,2041971.0
2032,17,male,2133434.0
2032,18,female,2029649.0
2032,18,male,2106301.0
2032,19,female,2037887.0
2032,19,male,2081450.0
2032,20,female,2049189.0
2032,20,male,2081605.0
2032,21,female,2059821.0
2032,21,male,2089718.0
2032,22,female,2103786.0
2032,22,male,2130775.0
2032,23,female,2168445.0
2032,23,male,2196199.0
2032,24,female,2208507.0
2032,24,male,2248357.0
2032,25,female,2228391.0
2032,25,male,2271420.0
2032,26,female,2218661.0
2032,26,male,2269498.0
2032,27,female,2198472.0
2032,27,male,2248974.0
2032,28,female,2210769.0
2032,28,male,2262570.0
2032,29,female,2206074.0
