GEOID,AGE_GROUP,SEX,INMIG2029,OUTMIG2029,NETMIG2029,INMIG2034,OUTMIG2034,NETMIG2034,INMIG2039,OUTMIG2039,NETMIG2039,INMIG2044,OUTMIG2044,NETMIG2044,INMIG2049,OUTMIG2049,NETMIG2049,INMIG2054,OUTMIG2054,NETMIG2054,INMIG2059,OUTMIG2059,NETMIG2059,INMIG2064,OUTMIG2064,NETMIG2064,INMIG2069,OUTMIG2069,NETMIG2069,INMIG2074,OUTMIG2074,NETMIG2074,INMIG2079,OUTMIG2079,NETMIG2079,INMIG2084,OUTMIG2084,NETMIG2084,INMIG2089,OUTMIG2089,NETMIG2089,INMIG2094,OUTMIG2094,NETMIG2094
08,30-34,FEMALE,20635.64172713432,15016.38236147914,5619.25936565518,19714.571323931017,14266.428013387122,5448.1433105438955,20009.279508518845,12974.03285067648,7035.246657842365,20569.844738706783,13081.210366459776,7488.6343722470065,19813.46669866256,12358.09499232463,7455.37170633793,19331.14337606574,12019.91856719608,7311.224808869658,18291.80856559713,11368.017974530288,6923.790591066841,17877.10426823656,11527.84985224904,6349.254415987518,17961.20330648842,11433.789256632619,6527.414049855801,18036.81736389042,11207.531088707865,6829.286275182554,18009.65980778955,10993.901742651515,7015.758065138036,17716.08382760998,10715.453107662193,7000.630719947785,17271.359402173643,10408.483246305432,6862.876155868211,16859.155763129802,10152.66554356681,6706.490219562991
08,30-34,MALE,23775.39663538413,17072.54630739211,6702.850327992022,23172.595708536894,15990.34165066678,7182.254057870114,23836.813693104414,14666.018904759705,9170.794788344709,24520.474971812022,14569.036757118312,9951.43821469371,23746.706112238044,13692.605365703585,10054.10074653446,23242.572764621334,13240.33914751578,10002.233617105554,22134.18211315637,12753.346864475656,9380.835248680714,21758.93580909436,12897.23503753669,8861.700771557671,21897.410887738337,12821.338427581768,9076.072460156569,22016.77166401845,12603.81969962585,9412.951964392601,22014.929119985165,12394.544816742644,9620.384303242521,21706.196876284335,12108.695993061707,9597.500883222629,21221.40315026922,11787.06329505138,9434.33985521784,20768.564823396366,11517.78223356601,9250.782589830356
08,35-39,FEMALE,10224.707340814763,8111.73369510012,2112.9736457146428,10857.993941080222,8887.048030670036,1970.9459104101861,10440.706944181502,8457.809262314327,1982.8976818671745,10610.911179960607,7779.992176626326,2830.919003334281,10981.700231008977,7864.65785328603,3117.042377722947,10628.71304859912,7450.4948215725635,3178.2182270265566,10393.2712295716,7253.504680974069,3139.7665485975303,9891.589435742078,6868.361130815626,3023.2283049264524,9698.210553101628,6941.615940352398,2756.59461274923,9753.092527052197,6895.971564503201,2857.1209625489955,9802.037305240177,6778.491766778416,3023.5455384617617,9799.293906155617,6663.789879649435,3135.5040265061825,9659.076396213091,6504.154398278926,3154.921997934165,9439.581831970781,6323.461472390125,3116.1203595806564
08,35-39,MALE,11797.674874672532,9365.191044359222,2432.483830313309,12638.226720339671,10214.884313473487,2423.3424068661843,12433.481500797097,9621.777294358237,2811.7042064388606,12836.854371064954,8945.365241155454,3891.4891299094998,13264.19481318267,8930.174460024138,4334.020353158532,12920.065088595647,8433.349945726668,4486.7151428689795,12686.343123905082,8175.884853245154,4510.4582706599285,12167.24022323284,7878.249387576229,4288.990835656611,12012.434139437697,7947.302977578438,4065.131161859259,12104.318773870791,7916.27348857257,4188.045285298221,12183.584046182223,7807.124817312874,4376.459228869348,12200.659667138207,7697.296829134037,4503.36283800417,12059.21085766605,7533.837949061542,4525.372908604509,11824.69886778695,7343.821054859443,4480.877812927507
08,40-44,FEMALE,9872.06326994363,7625.651877751064,2246.4113921925664,10283.394474732882,8160.023493501268,2123.3709812316147,10943.75049537385,8933.633160135178,2010.1173352386722,10538.880605861368,8511.966323798135,2026.9142820632333,10730.655816045024,7876.592972277888,2854.0628437671357,11118.30147023536,7977.049238318815,3141.2522319165446,10776.607551587073,7571.33881433975,3205.268737247323,10553.44912425034,7377.693296838045,3175.7558274122957,10072.326871790787,6995.204486793472,3077.122384997315,9887.294687766042,7061.059271963168,2826.235415802874,9948.308770368827,7021.85563443339,2926.453135935437,10002.570950869364,6913.303862666156,3089.267088203207,10004.81383949287,6805.302234395005,3199.511605097865,9869.903794820366,6648.90358131573,3221.000213504636
08,40-44,MALE,11326.30428890412,8653.46594590059,2672.83834300353,11968.082436282353,9409.683508528196,2558.398927754157,12839.824634598319,10261.734836764368,2578.089797833951,12660.269084815141,9700.61569781403,2959.6533870011117,13096.274027423566,9086.381840531634,4009.8921868919315,13551.41338220518,9098.12791938136,4453.28546282382,13229.18699600079,8619.892423227664,4609.294572773126,13017.79916001499,8373.24135334861,4644.55780666638,12532.094795647943,8078.723801235314,4453.370994412629,12393.62373622856,8144.417257155019,4249.20647907354,12497.63186892577,8123.643399148712,4373.988469777058,12587.254412599632,8027.327241436757,4559.927171162875,12613.752045572894,7927.425038947507,4686.327006625386,12482.07924672836,7769.880427324637,4712.198819403724
08,45-49,FEMALE,4994.549529464976,4386.775271894507,607.7742575704697,5610.094472104697,5133.63724956577,476.45722253892745,5860.5923051113,5488.510729523257,372.08157558804305,6253.04260506992,6002.888404975607,250.15420009431273,6031.206745628717,5723.206627513169,308.0001181155476,6154.322846351924,5323.597778902378,830.7250674495463,6390.423888084204,5401.004600159757,989.4192879244474,6211.719381589363,5133.924779183988,1077.7946024053754,6087.015935915527,5006.2244786021365,1080.7914573133903,5823.288981801411,4751.070994801028,1072.217987000383,5733.368616331327,4790.860265918667,942.5083504126596,5780.217606090466,4768.972772835521,1011.2448332549448,5820.552509328789,4702.089349131768,1118.4631601970204,5831.803799044417,4634.152321549358,1197.6514774950592
08,45-49,MALE,5615.158759355413,5038.275255304683,576.8835040507302,6474.252685588569,5974.732354896262,499.52033069230674,6864.536704844174,6488.756534487148,375.7801703570258,7372.481769917531,7073.7366364478485,298.7451334696825,7276.482826636518,6705.851136581215,570.6316900553038,7534.443444290331,6322.444259982577,1211.9991843077541,7811.17928350556,6348.172232764529,1463.007050741031,7647.501619829714,6030.649235104429,1616.8523847252854,7537.708141360489,5868.025084677425,1669.683056683064,7285.26310609133,5667.218409378855,1618.0446967124753,7224.832281148517,5710.8437667643675,1513.9885143841493,7301.203522956444,5703.743468862173,1597.460054094271,7365.856391408207,5646.177439625984,1719.6789517822226,7394.572090189298,5584.311002538572,1810.261087650726
08,5-9,FEMALE,5991.786106485318,4358.104226112691,1633.6818803726264,5548.434743095464,4106.746560678793,1441.6881824166712,5385.788611884974,4239.035160222532,1146.7534516624419,5403.721934767914,4172.445903252932,1231.2760315149817,5423.294272231529,4033.8006045128755,1389.4936677186538,5406.716190471644,3915.151984947921,1491.564205523723,5297.4617164030815,3792.488528865712,1504.9731875373695,5136.3535953561,3672.467173615046,1463.8864217410546,4991.8549451148765,3576.96215553416,1414.8927895807165,4915.305232280469,3525.953990565832,1389.3512417146367,4901.549644939284,3492.9916328841045,1408.5580120551795,4901.184246430816,3447.5969948429315,1453.587251587884,4868.802598229861,3384.698399209899,1484.1041990199624,4796.455767749695,3310.228406016972,1486.2273617327232
08,5-9,MALE,6824.273854279331,4684.258027767174,2140.015826512157,6323.124916833006,4519.974115360148,1803.150801472858,6155.958436134124,4639.14818469636,1516.8102514377642,6176.749190007139,4568.222828553097,1608.5263614540418,6199.072091698817,4418.606951234929,1780.465140463888,6182.066287401152,4290.282599356438,1891.783688044714,6061.213804790497,4157.007610468524,1904.2061943219733,5881.224180532801,4026.26360539066,1854.9605751421414,5719.18876172254,3922.232087231041,1796.9566744914991,5633.1748991695,3866.7412132450413,1766.433685924459,5617.9111697180715,3831.0977209414054,1786.813448776666,5618.029168158941,3781.8469775196354,1836.1821906393052,5582.525409001541,3713.4956375345537,1869.0297714669878,5501.996473037464,3632.359334292722,1869.637138744742
08,50-54,FEMALE,4982.186678021147,4239.797543947052,742.3891340740947,4876.934459292407,4331.965449917025,544.9690093753825,5486.495207108984,5068.780317418582,417.71488969040183,5719.188183657912,5417.378285179882,301.80989847802994,6103.087285107114,5925.2597995239585,177.82748558315598,5885.0487720284655,5653.8971598066855,231.15161222177994,6014.502835893705,5275.7276711600425,738.7751647336627,6253.93967482212,5359.609800696036,894.3298741260842,6080.170920745853,5100.209842407708,979.9610783381459,5961.613742824248,4976.775241564144,984.8385012601038,5708.488778213119,4726.803784777655,981.6849934354641,5623.165516750383,4765.5107304926705,857.6547862577127,5673.821075553205,4747.882850140557,925.9382254126485,5717.950073936148,4686.361972578185,1031.5881013579638
08,50-54,MALE,5511.466537470689,4836.879290559065,674.5872469116239,5534.030156044243,4946.364119453351,587.666036590892,6371.199000510109,5865.189265352684,506.009735157425,6737.9220316540395,6368.4565517425,369.46547991153966,7236.216250429135,6946.1371395168,290.0791109123347,7148.534881506891,6599.633791765607,548.9010897412836,7416.897666176852,6247.85272004944,1169.044946127412,7700.820180610382,6286.162189101801,1414.6579915085804,7548.46513272389,5983.461673361122,1565.003459362768,7450.799868151498,5830.512021469166,1620.2878466823322,7215.8607310646385,5637.013416379904,1578.8473146847346,7164.574752865024,5682.148159636517,1482.4265932285061,7248.128199165929,5681.9422193917035,1566.1859797742254,7319.697690763096,5632.588160041079,1687.1095307220166
08,55-59,FEMALE,3264.4247997346693,2910.5645846309153,353.86021510375394,3262.9366869439023,3039.2739519318948,223.6627350120075,3197.828510929019,3103.912679468343,93.91583146067615,3600.910191020854,3632.323668654708,-31.413477633853745,3756.7326880289525,3881.9982911874413,-125.26560315848883,4018.65961338018,4248.123659697162,-229.46404631698215,3873.697352944587,4057.7403851770164,-184.0430322324296,3956.2859085942528,3798.927841259766,157.3580673344868,4124.047438547378,3865.3119395719764,258.7354989754017,4018.8528235864396,3682.861106392531,335.9917171939087,3949.108187001543,3596.9884723058626,352.11971469568016,3794.9105767735928,3419.67913050823,375.2314462653626,3747.6346657602635,3447.9060905842857,299.72857517597777,3786.666966758774,3438.8588769468206,347.8080898119533
08,55-59,MALE,3559.4312869649884,3193.8318423603732,365.5994446046152,3660.491123983543,3465.5645792384776,194.92654474506526,3675.820256165219,3545.7075190008854,130.11273716433334,4233.408872424066,4205.276195444563,28.13267697950323,4487.135124662611,4566.887433205183,-79.75230854257188,4832.837205828589,4986.507057637144,-153.669851808555,4785.124941145577,4750.347499801262,34.777441344315775,4972.278978673426,4517.383635099772,454.8953435736539,5186.973864578771,4555.940560313046,631.0333042657248,5104.196355109377,4346.572191624983,757.6241634843936,5055.6958166900995,4243.206977321692,812.4888393684078,4921.81041303912,4108.429141792577,813.3812712465433,4901.453882521794,4144.132705959278,757.3211765625165,4966.639066986517,4150.331674709549,816.3073922769681
08,60-64,FEMALE,4539.214066509374,3246.4004261537257,1292.8136403556482,4184.174600975276,2950.2625159654813,1233.9120850097947,4165.754118270849,3084.5171942921083,1081.2369239787408,4044.93243357405,3152.3010859635483,892.6313476105015,4557.573232062731,3692.9494148670296,864.6238171957016,4761.387726512075,3950.615112072907,810.7726144391677,5093.917720299181,4328.456933401371,765.4607868978101,4909.524538896072,4140.523992882509,769.0005460135626,5012.576817766605,3887.596832621234,1124.9799851453708,5236.732269166897,3962.3106339014603,1274.4216352654366,5113.765269967364,3780.9675947518163,1332.7976752155473,5040.3016483356,3697.4840233723485,1342.817624963251,4854.772159074131,3519.6774064303017,1335.0947526438295,4792.184511755311,3550.987345101976,1241.197166653335
08,60-64,MALE,4645.386286419885,3215.9584773107395,1429.427809109146,4457.832206536659,3080.296235209219,1377.5359713274402,4577.002078782115,3349.4268486379638,1227.5752301441512,4570.375381588915,3433.7451049885026,1136.6302766004123,5262.727652070988,4079.852238673308,1182.8754133976804,5583.706892396514,4438.406828179139,1145.3000642173756,6016.819616781893,4856.8144828915065,1160.0051338903868,5965.927151580277,4641.026504647263,1324.9006469330134,6207.3208794258035,4431.814568151621,1775.5063112741827,6503.374532279582,4481.97499856134,2021.3995337182423,6417.974971446875,4287.194835071182,2130.7801363756935,6379.973193882123,4194.848196382772,2185.1249974993516,6231.54911542093,4069.6245977744434,2161.924517646487,6215.869647073588,4110.762698479766,2105.1069485938215
08,65-69,FEMALE,2427.424829697586,2558.402682297295,-130.97785259970897,2503.296141093078,2654.7537199115145,-151.45757881843656,2311.5034552667644,2419.2746812998193,-107.77122603305497,2313.248366537448,2532.894492783727,-219.64612624627898,2257.9605513266524,2590.664292041534,-332.7037407148814,2554.7542368935233,3039.2489607629327,-484.4947238694094,2666.653617048791,3255.6429830309144,-588.9893659821232,2868.7823104404765,3572.4071685102945,-703.624858069818,2770.8088653877426,3423.782967285062,-652.9741018973195,2846.6239181605292,3226.3846585679134,-379.7607404073842,2980.5140733801745,3295.566505689487,-315.0524323093123,2912.1136794117797,3150.924421651473,-238.81074223969335,2869.826445656738,3086.5156903156444,-216.68924465890632,2764.976789491528,2942.8821913583156,-177.90540186678754
08,65-69,MALE,2369.940699365975,2390.381143826922,-20.44044446094722,2534.1547131077673,2502.3980054022304,31.756707705536883,2440.070785854708,2406.9445864858017,33.12619936890633,2514.8746246169276,2624.065930809158,-109.19130619223051,2520.141793787311,2697.2945306842494,-177.15273689693822,2911.0401959988826,3213.4671810903037,-302.4269850914211,3084.8642225126505,3504.6938284015605,-419.82960588891,3343.0912181779304,3846.2768367969998,-503.1856186190694,3328.8771933091402,3689.7994940536287,-360.92230074448844,3487.6827305672095,3541.8663914046406,-54.183660837431034,3657.4218212287915,3594.934929558687,62.48689167010434,3615.801914314484,3450.2293840748043,165.5725302396795,3600.2360322444238,3385.8459849467204,214.3900472977034,3522.968922852093,3293.0105422816387,229.9583805704542
08,70-74,FEMALE,1984.470744476896,2106.6949744520075,-122.22422997511148,2222.9450130278633,2371.439194432798,-148.4941814049348,2303.14608369433,2470.566425047483,-167.4203413531527,2131.6901831946634,2260.471796571797,-128.78161337713345,2141.5604656461687,2375.2351414319205,-233.6746757857518,2094.414811636862,2436.131942870243,-341.7171312333812,2379.726819690682,2866.4790528231774,-486.75223313249535,2489.733637012434,3078.5645891504446,-588.8309521380106,2688.650140132372,3387.705262170929,-699.0551220385569,2602.0720719519145,3256.028513682676,-653.9564417307615,2682.33391811853,3080.0375397778143,-397.7036216592842,2816.3804910557456,3154.651447573568,-338.27095651782247,2756.5945792978946,3023.643250290361,-267.0486709924662,2722.924466907012,2968.895566563652,-245.97109965664004
08,70-74,MALE,1810.8612141230199,1874.1833072683926,-63.32209314537272,2088.2576900959907,2141.877595316083,-53.61990522009228,2247.3876423518054,2256.744705914706,-9.357063562900748,2173.029303639364,2182.884263983654,-9.854960344289793,2251.591775539494,2392.222689009687,-140.63091347019326,2263.481076826719,2470.266296485716,-206.785219658997,2628.5736165599374,2956.2516878884967,-327.6780713285593,2796.361394662773,3237.234645681533,-440.87325101876013,3047.137852513828,3568.2154994884113,-521.0776469745833,3046.3472641528747,3438.978665343174,-392.63140119029913,3208.268110334298,3318.679404364273,-110.41129402997512,3378.4437607873488,3382.052201160719,-3.6084403733702857,3350.9982483573267,3258.1660473304382,92.83220102688847,3348.990887305191,3208.90129360234,140.08959370285083
08,75-79,FEMALE,2907.1383284047424,2876.6266179530026,30.511710451739873,3522.1616192583347,3700.476904210068,-178.31528495173325,3944.110782084962,4195.633349806298,-251.5225677213357,4077.2221724617652,4400.325633903818,-323.1034614420528,3749.495882036616,4054.035496103373,-304.53961406675717,3777.7318370225803,4288.761519269652,-511.02968224707183,3730.329080279436,4422.119783909486,-691.7907036300498,4263.543590462585,5231.222851196804,-967.6792607342195,4479.313676153403,5645.045144837755,-1165.731468684352,4862.245145003625,6242.986938282773,-1380.7417932791477,4730.546727043287,6029.69416458006,-1299.1474375367725,4906.506556921003,5736.4493530030695,-829.9427960820667,5158.307672504198,5901.147096280186,-742.8394237759876,5042.080788786468,5679.012201701044,-636.9314129145769
08,75-79,MALE,2461.0002345385096,2469.6945465832127,-8.69431204470311,2965.216007243999,3131.372849068695,-166.15684182469613,3423.899311609697,3614.24761762978,-190.34830602008287,3684.9530979990977,3844.6475712622237,-159.69447326312593,3561.8701458533833,3751.5074059744256,-189.63726012104235,3721.4938133939236,4148.586831489915,-427.09301809599174,3785.307907199124,4316.1674138600265,-530.8595066609023,4433.6700749453885,5203.470178256453,-769.800103311065,4752.820934582676,5736.0090308565195,-983.1880962738433,5220.672480419413,6366.022688366296,-1145.3502079468835,5248.626571304904,6177.950997194615,-929.3244258897112,5543.1661476796835,6006.22262730159,-463.0564796219069,5846.007417550744,6157.41499785687,-311.40758030612596,5812.146236340587,5964.802028863319,-152.65579252273164
08,80-84,FEMALE,801.2765113777161,741.7872376730363,59.48927370467982,1090.6371000190834,1084.91547183965,5.72162817943331,1337.7197840149734,1411.0703476503209,-73.3505636353475,1514.4490040031449,1618.7272610979833,-104.27825709483841,1583.6159722880545,1715.7407065889922,-132.1247343009377,1472.2512404767347,1599.2760899347838,-127.02484945804918,1501.5427957892653,1712.1057168331474,-210.56292104388217,1494.773227489007,1781.8772062276814,-287.1039787386744,1726.276393388978,2126.965335419298,-400.6889420303198,1829.1328166619562,2314.0514115111637,-484.91859484920747,2005.116842921774,2581.5551660448955,-576.4383231231216,1965.8655072541912,2515.8374262859743,-549.971919031783,2056.3703973499496,2419.0122739004137,-362.6418765504641,2177.711164545896,2507.7385123114123,-330.0273477655164
08,80-84,MALE,593.7375669582851,542.6966780013199,51.040888956965205,825.230874577944,844.2044854383751,-18.97361086043111,1013.0528321128498,1088.5823638813404,-75.52953176849053,1188.6814826736254,1277.8320974869011,-89.15061481327575,1300.0989186473498,1381.325647894467,-81.22672924711719,1275.047389201097,1368.731332245643,-93.68394304454591,1355.1227145399419,1538.6410491761753,-183.51833463623348,1394.077694399971,1622.7519664261695,-228.67427202619842,1657.0324567533637,1981.4281056875498,-324.39564893418606,1798.8144912635075,2210.1389682846275,-411.32447702111995,2003.1780399101262,2482.8109153509213,-479.63287544079503,2036.1355629877366,2440.2852800628184,-404.14971707508175,2176.6973646558495,2404.764467241447,-228.0671025855977,2319.9414109587815,2491.5423918745846,-171.60098091580312
08,85+,FEMALE,295.8763276400982,218.10475225774687,77.77157538235136,372.3767500953104,272.96751541391444,99.40923468139596,502.2283790065984,393.15585693758794,109.07252206901046,619.3753270880937,512.0221635668872,107.35316352120651,694.799850243358,580.8711988651089,113.92865137824913,697.9411420711418,577.8759774858486,120.06516458529325,661.122382284399,542.619033089302,118.50334919509703,677.4478008665533,586.1689643682104,91.27883649834291,747.850492533587,700.2823313975359,47.56816113605112,892.3506781078121,890.1887635437845,2.1619145640275974,1001.6496763982173,1034.1903890247547,-32.54071262653747,1079.7567249293054,1132.1783328700042,-52.42160794069878,1097.6539199499896,1147.6463263633057,-49.992406413316075,1181.8949473657835,1179.5008003148698,2.394147050913716
08,85+,MALE,148.55592489797166,73.60363149320683,74.95229340476483,193.84160547993193,104.08296412748481,89.75864135244711,264.3502312305239,161.4498220330728,102.9004091974511,330.3299781698957,216.01132330098355,114.31865486891215,389.2090179251523,255.93954935557582,133.26946856957647,415.52467543000506,261.1569081097939,154.36776732021116,428.0382486853728,271.3848196062198,156.653429079153,474.9768139638704,331.4574205167621,143.5193934471083,554.3370190808402,428.99710796378577,125.33991111705438,684.9261241074739,569.7630245512756,115.16309955619829,787.853281959674,679.3419678186985,108.5113141409754,879.4759377761802,765.0571035060286,114.41883427015159,940.7003592176383,802.4492322877776,138.25112692986067,1056.7614770078171,863.2630382516226,193.49843875619456
09,0-4,FEMALE,3943.0116529642564,2552.1598685020435,1390.851784462213,3812.7416269193855,2400.370674603882,1412.3709523155035,3820.578679732403,2370.879801051488,1449.6988786809152,3793.022663771512,2363.92707451392,1429.0955892575917,3738.689302774514,2322.4316214391933,1416.2576813353207,3632.8969681148615,2195.7823523663883,1437.1146157484732,3521.8120893654345,2069.6927355552543,1452.1193538101802,3433.458778299133,1972.4940049431686,1460.9647733559643,3377.040180647256,1903.6430552011345,1473.3971254461214,3353.763843679325,1869.4510603711183,1484.3127833082067,3340.4373740943993,1851.3017126171724,1489.135661477227,3309.325268179574,1819.4895338362685,1489.8357343433054,3255.570370529438,1763.0363999987062,1492.533970530732,3193.6437956212176,1697.5052031868197,1496.1385924343979
09,0-4,MALE,4165.416166488078,2846.7269073416446,1318.689259146433,4052.718778593042,2624.9327722874395,1427.7860063056023,4062.1717984034085,2593.0815316993485,1469.09026670406,4035.1858385468054,2585.8599328753007,1449.3259056715046,3978.6637700766746,2540.8144436391544,1437.8493264375202,3865.1136929782033,2402.502096326165,1462.6115966520383,3745.545101916518,2264.731303174938,1480.8137987415798,3650.6084266817184,2158.5605702300886,1492.0478564516297,3590.130434770569,2083.3656151249024,1506.7648196456666,3565.5697517383514,2046.0769696508512,1519.4927820875002,3551.7970227089086,2026.3053758506487,1525.4916468582599,3518.852913530561,1991.599479752809,1527.2534337777522,3461.391014972778,1929.88847681771,1531.5025381550681,3395.0757685621265,1858.224000983323,1536.8517675788034
09,10-14,FEMALE,2849.396626841321,2012.7865511875993,836.6100756537217,2771.2100435046646,1924.7447278811985,846.465315623466,2614.0012577603684,1797.3763372414767,816.6249205188917,2540.186789694636,1696.2235640736696,843.9632256209663,2550.0165047948817,1677.9281555503069,872.0883492445748,2543.9388797218853,1673.1884672639287,870.7504124579566,2516.728826758404,1644.8504450592695,871.8783816991345,2448.5901825330975,1559.2212425770138,889.3689399560838,2374.4202175405676,1473.679989545,900.7402279955677,2315.8522095089706,1407.6558097614106,908.19639974756,2279.6333584839417,1361.0916008712964,918.5417576126454,2266.3281999898313,1338.1700418387663,928.158158151065,2260.2915585909323,1326.0002951360677,934.2912634548645,2241.9013094069633,1304.2983324338866,937.6029769730767
09,10-14,MALE,2987.1503169220987,2144.7389658483694,842.4113510737293,2897.0667077881494,2061.3239590267494,835.7427487614,2719.947652580223,1960.6861114141877,759.2615411660352,2658.1029326522744,1817.8286431283097,840.2742895239646,2671.924006764524,1798.759412345298,873.1645944192262,2667.8631788292455,1794.1289255927495,873.734253236496,2641.103118758327,1764.096782086047,877.0063366722802,2571.275265597069,1672.5831061834244,898.6921594136445,2494.4404710291747,1581.1299264233194,913.3105446058553,2433.575654444274,1510.547354850348,923.0282995939258,2396.2260358191747,1460.796166203236,935.4298696159387,2383.0792693205744,1436.350522865886,946.7287464546885,2377.4926653224734,1423.378019644159,954.1146456783144,2358.9464338691705,1400.2316931000776,958.7147407690929
09,15-19,FEMALE,10182.883215462212,13695.105192769264,-3512.221977307052,9326.468950712002,11832.341174125406,-2505.872223413404,9083.452321995472,11326.114699640071,-2242.6623776445995,8609.548020063467,10589.548111847807,-1980.0000917843408,8351.163066938496,10007.073794311236,-1655.9107273727404,8376.209479183479,9904.961534299911,-1528.7520551164325,8343.554791856472,9878.352099802758,-1534.7973079462863,8240.825196580769,9714.599177577926,-1473.7739809971572,8006.542460714321,9219.540012278234,-1212.9975515639126,7755.760342024914,8724.18602580943,-968.4256837845151,7554.599674174929,8341.562707508956,-786.9630333340274,7424.041201189466,8072.28724766242,-648.2460464729538,7369.866534712852,7940.249991388328,-570.3834566754767,7341.09287792916,7870.248253098131,-529.1553751689707
09,15-19,MALE,10592.006771012168,15570.579724917221,-4978.5729539050535,9851.487735622375,13651.507361003418,-3800.0196253810427,9584.668656628637,13133.398811977308,-3548.7301553486705,9055.453498067387,12501.658399414791,-3446.2049013474043,8842.622660743249,11618.712967098378,-2776.0903063551286,8882.789948838197,11505.394706600024,-2622.6047577618265,8857.198715135866,11478.839173857505,-2621.6404587216384,8756.485017732213,11292.376033329854,-2535.891015597641,8518.479906389623,10721.359000239878,-2202.8790938502552,8260.99355154821,10149.346430230327,-1888.352878682117,8054.474849034547,9707.692422988364,-1653.217573953817,7921.493712305463,9397.08152305507,-1475.5878107496073,7867.962842775092,9245.25309439396,-1377.2902516188678,7840.469294426633,9164.960915988033,-1324.4916215614003
09,20-24,FEMALE,10855.614670090124,15007.341978329723,-4151.727308239599,10722.147620600099,14752.275152665541,-4030.127532065442,9856.79955583864,12827.668158019824,-2970.8686021811845,9606.06111756845,12304.293127908159,-2698.2320103397087,9136.413795241317,11531.129709020994,-2394.715913779677,8866.14362025213,10929.915040584627,-2063.771420332496,8875.75289993752,10834.157098307684,-1958.4041983701627,8846.716935201506,10805.359214231246,-1958.6422790297402,8751.127945258228,10633.094893010784,-1881.9669477525567,8509.572210604796,10119.752786813986,-1610.18057620919,8247.212206479198,9603.751242709617,-1356.5390362304188,8036.525766635458,9204.071331141826,-1167.5455645063676,7899.039775751308,8924.180186082682,-1025.1404103313735,7840.279562307066,8788.102725825418,-947.823163518352
09,20-24,MALE,11207.217888666557,17092.652755503044,-5885.434866836487,11329.7938599896,16240.304728256784,-4910.5108682671835,10563.648568421839,14338.524043805375,-3774.8754753835365,10290.363858964649,13820.203483148134,-3529.8396241834853,9767.013626449245,13163.752822179604,-3396.739195730359,9545.037079440915,12304.75270235432,-2759.7156229134052,9572.2583158143,12206.318921613265,-2634.0606057989644,9555.023017476184,12180.944629112808,-2625.921611636624,9464.64848702933,11993.905077627447,-2529.2565905981173,9218.95798492741,11424.384260162084,-2205.426275234673,8947.995346028789,10850.61524146877,-1902.6198954399806,8730.383064405582,10406.609151943747,-1676.2260875381653,8589.998231027848,10095.99176982185,-1505.9935387940022,8532.230878586563,9945.961811109693,-1413.7309325231308
09,25-29,FEMALE,9467.700475575493,9283.90165256194,183.79882301355246,9346.994302414998,9678.793188499742,-331.7988860847436,9290.996719618137,9531.07600877648,-240.07928915834236,8674.631375378072,8346.789982382963,327.84139299510935,8497.88866382771,8025.610574233936,472.2780895937749,8130.788372618263,7542.396009715351,588.3923629029114,7939.058200928126,7172.243851572672,766.8143493554544,7973.521349573735,7118.6132590835405,854.9080904901948,7963.650740807968,7100.586057750141,863.0646830578271,7899.672435686608,6993.5670772623025,906.1053584243055,7724.168673497415,6676.135587654449,1048.0330858429652,7524.570426538967,6355.221268846306,1169.3491576926608,7360.5379054517125,6105.929257088279,1254.6086483634335,7256.186485951473,5932.062452386512,1324.1240335649609
09,25-29,MALE,9754.421436043347,10684.774083267748,-930.3526472244012,9803.495086652121,10867.932392507351,-1064.43730585523,10010.215237687738,10407.345771850916,-397.1305341631778,9483.217017578638,9261.033522517468,222.1834950611701,9300.023233348398,8947.127827325377,352.89540602302077,8905.532986009684,8532.167374898796,373.3656111108885,8759.969391861123,8024.78986748638,735.1795243747429,8815.329109273574,7973.796944576687,841.5321646968878,8819.554108069873,7960.367374035477,859.1867340343961,8762.6379463938,7847.669830205992,914.968116187807,8586.112318031477,7502.019225021043,1084.0930930104341,8381.66248400231,7151.126797636939,1230.5356863653715,8213.581979383436,6878.800576867324,1334.7814025161124,8107.850596609091,6689.300447457351,1418.5501491517398
09,30-34,FEMALE,10059.851631273857,9978.722158157674,81.12947311618336,9656.168258387183,9325.033204154392,331.13505423279094,9600.64890069564,9687.292055217133,-86.64315452149276,9596.94844069009,9555.603561121,41.344879569089244,9013.581420838875,8427.123717255128,586.4577035837465,8844.293751396495,8121.311965200261,722.9817861962347,8494.724683332839,7653.531097872492,841.1935854603471,8308.592304070566,7301.058030032847,1007.5342740377191,8345.272764945323,7256.393266643001,1088.8794983023217,8340.038535376065,7240.4283134161715,1099.6102219598934,8281.471583276862,7138.438405642801,1143.0331776340608,8111.324383586561,6834.551129590277,1276.7732539962844,7914.661121547881,6525.377192319044,1389.2839292288363,7751.407463436271,6284.382232539949,1467.0252308963227
